"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V058700","2022/07/01 0000","0","0","0","1","0","0","0","0","2","1"
"V058700","2022/07/01 0100","0","0","0","8","25","2","22","20","9","10"
"V058700","2022/07/01 0200","0","2","16","6","40","1","19","26","5","9"
"V058700","2022/07/01 0300","0","0","0","8","28","0","0","28","15","8"
"V058700","2022/07/01 0400","0","3","4","4","44","1","21","22","3","8"
"V058700","2022/07/01 0500","0","3","39","3","14","4","20","4","22","10"
"V058700","2022/07/01 0600","0","1","39","6","40","3","17","29","3","10"
"V058700","2022/07/01 0700","0","0","0","27","24","8","30","22","15","35"
"V058700","2022/07/01 0800","0","4","24","114","34","59","28","34","56","177"
"V058700","2022/07/01 0900","0","11","34","220","36","90","31","36","64","321"
"V058700","2022/07/01 1000","0","17","30","125","31","42","32","30","30","184"
"V058700","2022/07/01 1100","0","17","31","122","29","49","32","28","45","188"
"V058700","2022/07/01 1200","0","13","22","127","29","43","33","31","42","183"
"V058700","2022/07/01 1300","0","11","22","87","32","48","29","29","27","146"
"V058700","2022/07/01 1400","0","14","25","120","30","37","25","28","36","171"
"V058700","2022/07/01 1500","0","8","18","113","30","22","29","29","31","143"
"V058700","2022/07/01 1600","0","12","16","122","30","19","21","28","37","153"
"V058700","2022/07/01 1700","0","12","16","151","33","39","26","33","49","202"
"V058700","2022/07/01 1800","0","3","23","156","34","67","26","34","65","226"
"V058700","2022/07/01 1900","0","11","35","150","34","59","26","33","58","220"
"V058700","2022/07/01 2000","0","3","16","96","30","39","24","30","48","138"
"V058700","2022/07/01 2100","0","2","21","77","30","21","19","29","28","100"
"V058700","2022/07/01 2200","0","1","34","73","27","16","26","26","17","90"
"V058700","2022/07/01 2300","0","1","14","28","25","7","25","24","20","36"
"V058700","2022/07/02 0000","0","0","0","27","29","9","19","27","15","36"
"V058700","2022/07/02 0100","0","1","0","12","26","3","43","22","7","16"
"V058700","2022/07/02 0200","0","0","0","8","22","2","6","18","13","10"
"V058700","2022/07/02 0300","0","1","7","3","22","3","18","9","12","7"
"V058700","2022/07/02 0400","0","1","20","6","30","3","5","19","8","10"
"V058700","2022/07/02 0500","0","4","26","5","30","3","13","13","9","12"
"V058700","2022/07/02 0600","0","1","0","10","18","2","27","13","18","13"
"V058700","2022/07/02 0700","0","2","16","17","28","8","32","21","19","27"
"V058700","2022/07/02 0800","0","5","39","40","25","46","25","22","49","91"
"V058700","2022/07/02 0900","0","8","36","88","32","42","26","32","52","138"
"V058700","2022/07/02 1000","0","8","35","113","34","46","29","32","33","167"
"V058700","2022/07/02 1100","0","4","18","120","29","46","30","28","28","170"
"V058700","2022/07/02 1200","0","7","32","124","34","39","25","34","29","170"
"V058700","2022/07/02 1300","0","7","19","134","32","29","21","30","52","170"
"V058700","2022/07/02 1400","0","4","13","101","28","14","31","28","46","119"
"V058700","2022/07/02 1500","0","5","28","96","32","15","25","31","41","116"
"V058700","2022/07/02 1600","0","7","10","118","30","29","24","29","55","154"
"V058700","2022/07/02 1700","0","6","22","120","29","19","26","29","52","145"
"V058700","2022/07/02 1800","0","5","16","161","33","27","25","33","64","193"
"V058700","2022/07/02 1900","0","3","43","87","30","25","28","29","56","115"
"V058700","2022/07/02 2000","0","1","13","81","30","29","30","31","50","111"
"V058700","2022/07/02 2100","0","1","21","56","27","13","23","23","23","70"
"V058700","2022/07/02 2200","0","1","59","45","29","10","22","29","22","56"
"V058700","2022/07/02 2300","0","0","0","37","28","12","20","26","14","49"
"V058700","2022/07/03 0000","0","1","15","18","21","6","17","16","11","25"
"V058700","2022/07/03 0100","0","0","0","10","34","1","0","30","4","11"
"V058700","2022/07/03 0200","0","3","15","9","22","0","0","21","20","12"
