"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003340","2022/02/01 0000","0","2","56","29","59","0","0","59","1","31"
"V003340","2022/02/01 0100","0","5","51","254","58","0","0","58","1","259"
"V003340","2022/02/01 0200","0","10","44","211","59","0","0","58","1","221"
"V003340","2022/02/01 0300","0","5","51","204","60","0","0","59","1","209"
"V003340","2022/02/01 0400","0","4","52","118","61","0","0","60","1","122"
"V003340","2022/02/01 0500","0","8","48","136","61","0","0","60","1","144"
"V003340","2022/02/01 0600","0","19","56","163","60","0","0","59","1","182"
"V003340","2022/02/01 0700","0","23","53","182","62","0","0","61","1","205"
"V003340","2022/02/01 0800","0","32","54","239","62","0","0","60","1","271"
"V003340","2022/02/01 0900","0","36","55","284","61","0","0","60","1","320"
"V003340","2022/02/01 1000","0","41","55","375","59","0","0","59","1","416"
"V003340","2022/02/01 1100","0","73","47","615","56","0","0","55","4","688"
"V003340","2022/02/01 1200","0","76","47","582","55","0","0","54","3","658"
"V003340","2022/02/01 1300","0","69","46","541","54","0","0","53","4","610"
"V003340","2022/02/01 1400","0","87","51","633","54","0","0","54","4","720"
"V003340","2022/02/01 1500","0","97","49","651","54","0","0","54","5","748"
"V003340","2022/02/01 1600","0","92","48","654","55","0","0","53","5","746"
"V003340","2022/02/01 1700","0","99","48","752","57","0","0","56","4","851"
"V003340","2022/02/01 1800","0","78","47","706","56","0","0","55","4","784"
"V003340","2022/02/01 1900","0","93","49","710","56","0","0","56","3","803"
"V003340","2022/02/01 2000","0","68","52","631","59","0","0","58","2","699"
"V003340","2022/02/01 2100","0","52","53","590","58","0","0","58","2","642"
"V003340","2022/02/01 2200","0","39","52","482","59","0","0","58","1","521"
"V003340","2022/02/01 2300","0","32","54","419","61","0","0","60","1","451"
"V003340","2022/02/02 0000","0","13","52","316","59","0","0","59","1","329"
"V003340","2022/02/02 0100","0","8","54","208","59","0","0","58","1","216"
"V003340","2022/02/02 0200","0","1","55","156","60","0","0","60","1","157"
"V003340","2022/02/02 0300","0","4","52","132","62","0","0","62","1","136"
"V003340","2022/02/02 0400","0","2","47","125","60","0","0","60","1","127"
"V003340","2022/02/02 0500","0","2","58","95","61","0","0","60","1","97"
"V003340","2022/02/02 0600","0","11","54","98","60","0","0","59","1","109"
"V003340","2022/02/02 0700","0","14","47","178","61","0","0","60","1","192"
"V003340","2022/02/02 0800","0","17","55","215","61","0","0","60","1","232"
"V003340","2022/02/02 0900","0","30","58","359","61","0","0","61","1","389"
"V003340","2022/02/02 1000","0","45","55","494","61","0","0","60","1","539"
"V003340","2022/02/02 1100","0","76","49","690","60","0","0","59","3","766"
"V003340","2022/02/02 1200","0","68","54","533","59","0","0","58","3","601"
"V003340","2022/02/02 1300","0","49","53","394","59","0","0","58","2","443"
"V003340","2022/02/02 1400","0","55","52","385","57","0","0","57","2","440"
"V003340","2022/02/02 1500","0","92","51","649","58","0","0","57","4","741"
"V003340","2022/02/02 1600","0","64","51","534","57","0","0","56","2","598"
"V003340","2022/02/02 1700","0","79","51","748","57","0","0","57","3","827"
"V003340","2022/02/02 1800","0","80","48","683","56","0","0","55","3","763"
"V003340","2022/02/02 1900","0","66","50","683","58","0","0","57","3","749"
"V003340","2022/02/02 2000","0","48","52","689","59","0","0","59","2","737"
"V003340","2022/02/02 2100","0","60","53","601","59","0","0","58","2","661"
"V003340","2022/02/02 2200","0","53","51","540","60","0","0","59","2","593"
"V003340","2022/02/02 2300","0","26","52","424","61","0","0","61","1","450"
"V003340","2022/02/03 0000","0","15","50","316","60","0","0","60","1","331"
"V003340","2022/02/03 0100","0","9","55","280","61","0","0","61","1","289"
"V003340","2022/02/03 0200","0","3","45","199","63","0","0","62","1","202"
"V003340","2022/02/03 0300","0","3","49","169","64","0","0","64","1","172"
"V003340","2022/02/03 0400","0","3","52","117","63","0","0","63","1","120"
"V003340","2022/02/03 0500","0","4","45","115","62","0","0","61","1","119"
"V003340","2022/02/03 0600","0","14","56","125","62","0","0","61","1","139"
"V003340","2022/02/03 0700","0","26","54","177","62","0","0","61","1","203"
"V003340","2022/02/03 0800","0","20","57","238","62","0","0","62","1","258"
