"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003320","2022/07/01 0000","0","2","26","3","34","0","0","30","8","5"
"V003320","2022/07/01 0100","0","19","26","57","32","0","0","31","2","76"
"V003320","2022/07/01 0200","0","22","37","28","38","0","0","38","1","50"
"V003320","2022/07/01 0300","0","19","32","36","38","0","0","36","2","55"
"V003320","2022/07/01 0400","0","13","36","21","39","0","0","37","1","34"
"V003320","2022/07/01 0500","0","18","42","34","40","0","0","41","1","52"
"V003320","2022/07/01 0600","0","25","33","42","38","0","0","36","1","67"
"V003320","2022/07/01 0700","0","41","30","118","34","0","0","33","5","159"
"V003320","2022/07/01 0800","0","105","36","171","35","0","0","35","5","276"
"V003320","2022/07/01 0900","0","91","34","222","34","0","0","34","7","313"
"V003320","2022/07/01 1000","0","117","34","204","34","0","0","34","7","321"
"V003320","2022/07/01 1100","0","118","33","224","34","0","0","33","8","342"
"V003320","2022/07/01 1200","0","103","35","203","34","0","0","34","8","306"
"V003320","2022/07/01 1300","0","133","33","190","34","0","0","34","7","323"
"V003320","2022/07/01 1400","0","106","31","243","34","0","0","33","8","349"
"V003320","2022/07/01 1500","0","103","37","237","34","0","0","34","10","340"
"V003320","2022/07/01 1600","0","103","30","268","32","0","0","31","11","371"
"V003320","2022/07/01 1700","0","99","33","272","31","0","0","32","15","371"
"V003320","2022/07/01 1800","0","152","34","241","34","0","0","34","13","393"
"V003320","2022/07/01 1900","0","137","34","239","34","0","0","34","10","376"
"V003320","2022/07/01 2000","0","123","33","232","34","0","0","34","9","355"
"V003320","2022/07/01 2100","0","99","32","223","33","0","0","33","10","322"
"V003320","2022/07/01 2200","0","93","33","226","33","0","0","33","8","319"
"V003320","2022/07/01 2300","0","65","31","159","32","0","0","31","5","224"
"V003320","2022/07/02 0000","0","42","27","100","33","0","0","31","8","142"
"V003320","2022/07/02 0100","0","22","31","74","35","0","0","34","3","96"
"V003320","2022/07/02 0200","0","20","26","44","36","0","0","33","3","64"
"V003320","2022/07/02 0300","0","17","29","22","36","0","0","33","2","39"
"V003320","2022/07/02 0400","0","12","30","33","37","0","0","35","3","45"
"V003320","2022/07/02 0500","0","14","40","25","43","0","0","41","1","39"
"V003320","2022/07/02 0600","0","32","38","50","38","0","0","38","1","82"
