"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003340","2022/08/01 0000","0","2","61","21","65","0","0","65","1","23"
"V003340","2022/08/01 0100","0","14","53","187","60","0","0","60","1","201"
"V003340","2022/08/01 0200","0","5","45","143","64","0","0","64","1","148"
"V003340","2022/08/01 0300","0","5","52","101","65","0","0","64","1","106"
"V003340","2022/08/01 0400","0","1","67","75","66","0","0","66","1","76"
"V003340","2022/08/01 0500","0","8","48","82","61","0","0","60","1","90"
"V003340","2022/08/01 0600","0","5","53","119","61","0","0","61","1","124"
"V003340","2022/08/01 0700","0","42","50","233","59","0","0","58","1","275"
"V003340","2022/08/01 0800","0","98","49","544","58","0","0","57","2","642"
"V003340","2022/08/01 0900","0","151","48","691","55","0","0","54","4","842"
"V003340","2022/08/01 1000","0","97","52","611","57","0","0","56","2","708"
"V003340","2022/08/01 1100","0","93","53","587","57","0","0","57","2","680"
"V003340","2022/08/01 1200","0","104","52","636","57","0","0","57","3","740"
"V003340","2022/08/01 1300","0","61","54","629","60","0","0","59","2","690"
"V003340","2022/08/01 1400","0","68","53","689","58","0","0","58","2","757"
"V003340","2022/08/01 1500","0","114","50","766","54","0","0","53","4","880"
"V003340","2022/08/01 1600","0","111","47","807","53","0","0","53","4","918"
"V003340","2022/08/01 1700","0","104","50","628","56","0","0","55","3","732"
"V003340","2022/08/01 1800","0","112","49","769","56","0","0","54","4","881"
"V003340","2022/08/01 1900","0","109","49","773","55","0","0","54","4","882"
"V003340","2022/08/01 2000","0","53","55","649","60","0","0","60","2","702"
"V003340","2022/08/01 2100","0","53","54","534","60","0","0","59","1","587"
"V003340","2022/08/01 2200","0","36","56","454","61","0","0","61","1","490"
"V003340","2022/08/01 2300","0","22","54","363","62","0","0","62","1","385"
"V003340","2022/08/02 0000","0","18","55","249","62","0","0","61","1","267"
"V003340","2022/08/02 0100","0","10","54","176","62","0","0","61","1","186"
"V003340","2022/08/02 0200","0","11","53","126","62","0","0","61","1","137"
"V003340","2022/08/02 0300","0","10","46","82","61","0","0","60","1","92"
"V003340","2022/08/02 0400","0","7","48","113","60","0","0","60","1","120"
"V003340","2022/08/02 0500","0","7","47","112","61","0","0","60","1","119"
"V003340","2022/08/02 0600","0","15","49","152","58","0","0","57","1","167"
"V003340","2022/08/02 0700","0","56","53","292","60","0","0","59","1","348"
"V003340","2022/08/02 0800","0","74","54","565","60","0","0","59","1","639"
"V003340","2022/08/02 0900","0","127","52","683","58","0","0","57","3","810"
"V003340","2022/08/02 1000","0","91","52","668","57","0","0","57","3","759"
"V003340","2022/08/02 1100","0","96","54","661","58","0","0","57","3","757"
"V003340","2022/08/02 1200","0","104","52","745","56","0","0","56","3","849"
