"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V058700","2022/06/01 0000","0","0","0","1","35","0","0","35","6","1"
"V058700","2022/06/01 0100","0","1","40","3","23","3","21","9","28","7"
"V058700","2022/06/01 0200","0","1","64","7","31","5","13","16","11","13"
"V058700","2022/06/01 0300","0","1","0","7","31","3","23","24","16","11"
"V058700","2022/06/01 0400","0","1","10","1","25","0","0","12","7","2"
"V058700","2022/06/01 0500","0","2","31","4","29","2","45","14","14","8"
"V058700","2022/06/01 0600","0","2","22","7","44","0","0","34","7","9"
"V058700","2022/06/01 0700","0","0","0","27","21","3","25","18","17","30"
"V058700","2022/06/01 0800","0","5","28","102","31","57","27","32","58","164"
"V058700","2022/06/01 0900","0","10","35","157","33","57","30","34","65","224"
"V058700","2022/06/01 1000","0","19","22","113","31","42","29","28","35","174"
"V058700","2022/06/01 1100","0","11","44","103","32","27","34","30","39","141"
"V058700","2022/06/01 1200","0","9","17","97","30","46","27","29","30","152"
"V058700","2022/06/01 1300","0","7","27","95","33","29","31","31","24","131"
"V058700","2022/06/01 1400","0","9","32","106","34","21","32","34","31","136"
"V058700","2022/06/01 1500","0","14","28","108","29","22","26","30","38","144"
"V058700","2022/06/01 1600","0","7","29","139","29","27","27","28","43","173"
"V058700","2022/06/01 1700","0","9","20","164","31","32","29","32","60","205"
"V058700","2022/06/01 1800","0","4","34","149","34","73","27","33","63","226"
"V058700","2022/06/01 1900","0","2","53","123","36","60","28","37","66","185"
"V058700","2022/06/01 2000","0","3","16","74","30","46","29","28","52","123"
"V058700","2022/06/01 2100","0","2","41","51","30","22","21","26","20","75"
"V058700","2022/06/01 2200","0","3","20","58","30","12","24","25","17","73"
"V058700","2022/06/01 2300","0","1","27","13","32","9","24","18","11","23"
"V058700","2022/06/02 0000","0","0","0","16","22","8","20","16","18","24"
"V058700","2022/06/02 0100","0","1","49","11","29","3","12","21","8","15"
"V058700","2022/06/02 0200","0","2","30","6","17","4","25","8","8","12"
"V058700","2022/06/02 0300","0","0","0","2","2","0","0","2","7","2"
"V058700","2022/06/02 0400","0","2","24","5","39","2","19","27","6","9"
"V058700","2022/06/02 0500","0","3","15","3","21","3","27","6","18","9"
"V058700","2022/06/02 0600","0","2","28","6","22","1","43","15","11","9"
"V058700","2022/06/02 0700","0","2","33","34","24","13","13","19","18","49"
"V058700","2022/06/02 0800","0","7","41","103","32","57","27","33","61","167"
"V058700","2022/06/02 0900","0","11","35","179","33","76","26","32","69","266"
"V058700","2022/06/02 1000","0","14","20","116","30","32","29","30","33","162"
"V058700","2022/06/02 1100","0","17","31","112","31","49","28","31","40","178"
"V058700","2022/06/02 1200","0","18","22","99","31","36","26","31","31","153"
"V058700","2022/06/02 1300","0","4","35","108","28","43","28","27","39","155"
"V058700","2022/06/02 1400","0","7","23","135","30","37","27","29","40","179"
"V058700","2022/06/02 1500","0","13","26","123","31","19","28","30","38","155"
"V058700","2022/06/02 1600","0","10","23","115","29","18","23","29","32","143"
"V058700","2022/06/02 1700","0","10","14","169","30","50","26","31","62","229"
"V058700","2022/06/02 1800","0","3","51","185","32","98","27","33","74","286"
"V058700","2022/06/02 1900","0","6","26","140","34","70","24","33","65","216"
"V058700","2022/06/02 2000","0","1","24","85","30","30","24","30","52","116"
"V058700","2022/06/02 2100","0","1","26","75","30","20","26","29","24","96"
"V058700","2022/06/02 2200","0","1","12","50","29","22","25","25","21","73"
"V058700","2022/06/02 2300","0","6","10","28","26","9","26","21","15","43"
"V058700","2022/06/03 0000","0","2","33","15","31","10","15","21","17","27"
"V058700","2022/06/03 0100","0","1","0","10","25","2","33","20","13","13"
"V058700","2022/06/03 0200","0","3","12","4","32","2","0","18","6","9"
