"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003340","2022/06/01 0000","0","0","0","7","71","0","0","71","1","7"
"V003340","2022/06/01 0100","0","4","51","127","62","0","0","61","1","131"
"V003340","2022/06/01 0200","0","6","55","81","62","0","0","62","1","87"
"V003340","2022/06/01 0300","0","4","39","77","63","0","0","62","1","81"
"V003340","2022/06/01 0400","0","5","48","75","61","0","0","60","1","80"
"V003340","2022/06/01 0500","0","5","47","102","62","0","0","61","1","107"
"V003340","2022/06/01 0600","0","13","52","144","59","0","0","59","1","157"
"V003340","2022/06/01 0700","0","39","54","299","62","0","0","61","1","338"
"V003340","2022/06/01 0800","0","92","52","600","60","0","0","59","2","692"
"V003340","2022/06/01 0900","0","102","51","531","58","0","0","58","3","633"
"V003340","2022/06/01 1000","0","86","54","621","59","0","0","58","2","707"
"V003340","2022/06/01 1100","0","85","54","592","58","0","0","57","2","677"
"V003340","2022/06/01 1200","0","78","56","580","59","0","0","59","2","658"
"V003340","2022/06/01 1300","0","62","54","636","60","0","0","60","2","698"
"V003340","2022/06/01 1400","0","92","52","674","59","0","0","58","3","766"
"V003340","2022/06/01 1500","0","85","54","727","58","0","0","58","3","812"
"V003340","2022/06/01 1600","0","59","54","579","59","0","0","58","2","638"
"V003340","2022/06/01 1700","0","96","52","638","59","0","0","58","2","734"
"V003340","2022/06/01 1800","0","101","50","596","56","0","0","55","4","697"
"V003340","2022/06/01 1900","0","72","55","712","58","0","0","58","2","784"
"V003340","2022/06/01 2000","0","45","55","523","60","0","0","60","2","568"
"V003340","2022/06/01 2100","0","51","57","497","60","0","0","60","2","548"
"V003340","2022/06/01 2200","0","65","51","458","59","0","0","58","2","523"
"V003340","2022/06/01 2300","0","19","55","284","62","0","0","62","1","303"
"V003340","2022/06/02 0000","0","13","53","200","64","0","0","63","1","213"
"V003340","2022/06/02 0100","0","9","49","168","59","0","0","59","1","177"
"V003340","2022/06/02 0200","0","7","37","125","62","0","0","60","1","132"
"V003340","2022/06/02 0300","0","10","54","98","63","0","0","62","1","108"
"V003340","2022/06/02 0400","0","8","50","79","60","0","0","59","1","87"
"V003340","2022/06/02 0500","0","6","53","119","62","0","0","61","1","125"
"V003340","2022/06/02 0600","0","17","50","174","59","0","0","58","1","191"
"V003340","2022/06/02 0700","0","45","55","245","61","0","0","61","1","290"
"V003340","2022/06/02 0800","0","83","54","551","60","0","0","59","2","634"
"V003340","2022/06/02 0900","0","81","52","528","58","0","0","57","2","609"
"V003340","2022/06/02 1000","0","69","55","495","59","0","0","59","2","564"
"V003340","2022/06/02 1100","0","88","51","546","58","0","0","57","2","634"
"V003340","2022/06/02 1200","0","76","52","620","59","0","0","58","2","696"
"V003340","2022/06/02 1300","0","70","53","579","59","0","0","59","2","649"
"V003340","2022/06/02 1400","0","69","52","559","60","0","0","59","3","628"
"V003340","2022/06/02 1500","0","114","50","706","57","0","0","56","3","820"
"V003340","2022/06/02 1600","0","90","53","673","59","0","0","58","3","763"
"V003340","2022/06/02 1700","0","90","54","639","58","0","0","58","3","729"
"V003340","2022/06/02 1800","0","230","37","590","43","0","0","41","12","820"
"V003340","2022/06/02 1900","0","175","40","592","49","0","0","47","6","767"
"V003340","2022/06/02 2000","0","81","53","604","57","0","0","57","2","685"
"V003340","2022/06/02 2100","0","54","53","496","60","0","0","59","2","550"
"V003340","2022/06/02 2200","0","56","50","478","60","0","0","59","2","534"
"V003340","2022/06/02 2300","0","25","55","337","61","0","0","60","1","362"
"V003340","2022/06/03 0000","0","12","58","236","62","0","0","62","1","248"
"V003340","2022/06/03 0100","0","6","51","147","61","0","0","61","1","153"
"V003340","2022/06/03 0200","0","11","44","165","59","0","0","58","1","176"
"V003340","2022/06/03 0300","0","5","58","126","62","0","0","61","1","131"
"V003340","2022/06/03 0400","0","6","48","104","61","0","0","61","1","110"
"V003340","2022/06/03 0500","0","6","52","114","60","0","0","60","1","120"
"V003340","2022/06/03 0600","0","16","53","169","58","0","0","57","1","185"
"V003340","2022/06/03 0700","0","23","55","235","60","0","0","59","1","258"
"V003340","2022/06/03 0800","0","50","50","256","59","0","0","58","1","306"
"V003340","2022/06/03 0900","0","51","56","383","59","0","0","59","1","434"
"V003340","2022/06/03 1000","0","41","58","407","61","0","0","60","1","448"
"V003340","2022/06/03 1100","0","47","54","540","60","0","0","59","2","587"
"V003340","2022/06/03 1200","0","69","49","578","58","0","0","57","3","647"
"V003340","2022/06/03 1300","0","68","53","490","60","0","0","58","3","558"
"V003340","2022/06/03 1400","0","46","52","522","61","0","0","60","2","568"
"V003340","2022/06/03 1500","0","61","55","546","60","0","0","60","2","607"
"V003340","2022/06/03 1600","0","52","55","575","60","0","0","59","2","627"
"V003340","2022/06/03 1700","0","73","53","623","58","0","0","58","2","696"
"V003340","2022/06/03 1800","0","75","50","604","58","0","0","58","3","679"
"V003340","2022/06/03 1900","0","67","52","580","59","0","0","58","3","647"
"V003340","2022/06/03 2000","0","55","51","509","59","0","0","58","2","564"
"V003340","2022/06/03 2100","0","42","54","483","61","0","0","60","2","525"
"V003340","2022/06/03 2200","0","30","54","372","61","0","0","60","1","402"
"V003340","2022/06/03 2300","0","18","57","314","63","0","0","63","1","332"
"V003340","2022/06/04 0000","0","8","50","251","64","0","0","63","1","259"
"V003340","2022/06/04 0100","0","11","55","248","61","0","0","61","1","259"
"V003340","2022/06/04 0200","0","6","47","137","61","0","0","61","1","143"
"V003340","2022/06/04 0300","0","5","54","147","63","0","0","62","1","152"
"V003340","2022/06/04 0400","0","5","39","116","61","0","0","60","1","121"
"V003340","2022/06/04 0500","0","7","51","122","63","0","0","62","1","129"
"V003340","2022/06/04 0600","0","21","48","177","60","0","0","58","1","198"
"V003340","2022/06/04 0700","0","28","54","249","62","0","0","61","1","277"
"V003340","2022/06/04 0800","0","28","54","320","60","0","0","60","1","348"
"V003340","2022/06/04 0900","0","62","51","397","60","0","0","59","2","459"
"V003340","2022/06/04 1000","0","63","54","537","59","0","0","59","2","600"
"V003340","2022/06/04 1100","0","93","49","653","58","0","0","57","3","746"
"V003340","2022/06/04 1200","0","134","48","626","55","0","0","53","4","760"
"V003340","2022/06/04 1300","0","86","52","539","56","0","0","55","3","625"
"V003340","2022/06/04 1400","0","78","52","648","59","0","0","58","2","726"
"V003340","2022/06/04 1500","0","117","52","710","57","0","0","57","3","827"
"V003340","2022/06/04 1600","0","90","51","576","56","0","0","55","4","666"
"V003340","2022/06/04 1700","0","111","45","605","53","0","0","52","5","716"
"V003340","2022/06/04 1800","0","110","46","678","56","0","0","54","4","788"
"V003340","2022/06/04 1900","0","97","47","466","55","0","0","54","3","563"
"V003340","2022/06/04 2000","0","68","52","485","58","0","0","58","2","553"
"V003340","2022/06/04 2100","0","43","55","508","60","0","0","60","2","551"
"V003340","2022/06/04 2200","0","44","52","466","60","0","0","60","2","510"
"V003340","2022/06/04 2300","0","16","56","300","64","0","0","63","1","316"
"V003340","2022/06/05 0000","0","10","54","225","65","0","0","64","1","235"
"V003340","2022/06/05 0100","0","10","54","247","62","0","0","62","1","257"
"V003340","2022/06/05 0200","0","7","51","158","62","0","0","61","1","165"
"V003340","2022/06/05 0300","0","6","52","130","62","0","0","62","1","136"
"V003340","2022/06/05 0400","0","5","56","126","61","0","0","61","1","131"
"V003340","2022/06/05 0500","0","2","55","122","62","0","0","62","1","124"
"V003340","2022/06/05 0600","0","16","53","154","60","0","0","59","1","170"
