"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003340","2022/03/01 0000","0","4","52","19","61","0","0","59","1","23"
"V003340","2022/03/01 0100","0","11","56","167","62","0","0","62","1","178"
"V003340","2022/03/01 0200","0","8","45","115","64","0","0","62","1","123"
"V003340","2022/03/01 0300","0","4","54","108","62","0","0","62","1","112"
"V003340","2022/03/01 0400","0","3","61","132","64","0","0","64","1","135"
"V003340","2022/03/01 0500","0","10","51","171","61","0","0","60","1","181"
"V003340","2022/03/01 0600","0","40","53","189","58","0","0","57","1","229"
"V003340","2022/03/01 0700","0","91","53","664","60","0","0","59","2","755"
"V003340","2022/03/01 0800","0","127","52","859","58","0","0","57","4","986"
"V003340","2022/03/01 0900","0","106","49","669","55","0","0","54","3","775"
"V003340","2022/03/01 1000","0","79","55","628","58","0","0","58","2","707"
"V003340","2022/03/01 1100","0","79","53","675","59","0","0","58","2","754"
"V003340","2022/03/01 1200","0","92","53","657","58","0","0","57","3","749"
"V003340","2022/03/01 1300","0","82","52","591","59","0","0","58","3","673"
"V003340","2022/03/01 1400","0","99","52","652","58","0","0","57","3","751"
"V003340","2022/03/01 1500","0","111","54","715","58","0","0","57","3","826"
"V003340","2022/03/01 1600","0","92","53","615","58","0","0","57","3","707"
"V003340","2022/03/01 1700","0","89","51","574","57","0","0","56","4","663"
"V003340","2022/03/01 1800","0","105","50","732","56","0","0","56","4","837"
"V003340","2022/03/01 1900","0","76","56","691","59","0","0","59","2","767"
"V003340","2022/03/01 2000","0","59","53","650","59","0","0","59","2","709"
"V003340","2022/03/01 2100","0","49","54","573","60","0","0","60","2","622"
"V003340","2022/03/01 2200","0","38","53","456","61","0","0","61","1","494"
"V003340","2022/03/01 2300","0","15","55","292","62","0","0","62","1","307"
"V003340","2022/03/02 0000","0","14","55","191","62","0","0","61","1","205"
"V003340","2022/03/02 0100","0","4","52","129","63","0","0","63","1","133"
"V003340","2022/03/02 0200","0","5","41","116","63","0","0","62","1","121"
"V003340","2022/03/02 0300","0","4","44","108","62","0","0","61","1","112"
"V003340","2022/03/02 0400","0","4","49","104","63","0","0","63","1","108"
"V003340","2022/03/02 0500","0","8","47","136","61","0","0","61","1","144"
"V003340","2022/03/02 0600","0","35","55","233","59","0","0","59","1","268"
"V003340","2022/03/02 0700","0","98","54","667","59","0","0","59","3","765"
"V003340","2022/03/02 0800","0","91","53","687","59","0","0","58","3","778"
"V003340","2022/03/02 0900","0","103","51","680","58","0","0","57","3","783"
"V003340","2022/03/02 1000","0","79","50","687","58","0","0","57","4","766"
"V003340","2022/03/02 1100","0","97","50","663","59","0","0","58","4","760"
"V003340","2022/03/02 1200","0","75","53","592","58","0","0","58","2","667"
"V003340","2022/03/02 1300","0","96","52","647","58","0","0","57","3","743"
"V003340","2022/03/02 1400","0","91","53","705","58","0","0","57","4","796"
"V003340","2022/03/02 1500","0","90","52","672","58","0","0","57","4","762"
"V003340","2022/03/02 1600","0","100","51","759","58","0","0","56","4","859"
"V003340","2022/03/02 1700","0","115","52","902","57","0","0","55","4","1017"
"V003340","2022/03/02 1800","0","109","49","755","58","0","0","56","4","864"
"V003340","2022/03/02 1900","0","78","51","595","59","0","0","58","3","673"
"V003340","2022/03/02 2000","0","65","53","708","60","0","0","59","3","773"
"V003340","2022/03/02 2100","0","51","50","565","60","0","0","59","1","616"
"V003340","2022/03/02 2200","0","31","53","380","61","0","0","61","1","411"
"V003340","2022/03/02 2300","0","19","52","316","63","0","0","62","1","335"
"V003340","2022/03/03 0000","0","8","48","244","62","0","0","62","1","252"
"V003340","2022/03/03 0100","0","5","49","171","63","0","0","62","1","176"
"V003340","2022/03/03 0200","0","5","50","111","63","0","0","62","1","116"
"V003340","2022/03/03 0300","0","8","46","108","62","0","0","61","1","116"
"V003340","2022/03/03 0400","0","5","54","110","63","0","0","62","1","115"
"V003340","2022/03/03 0500","0","6","44","93","59","0","0","59","1","99"
"V003340","2022/03/03 0600","0","43","49","199","58","0","0","57","1","242"
"V003340","2022/03/03 0700","0","76","53","546","59","0","0","58","4","622"
"V003340","2022/03/03 0800","0","149","49","638","56","0","0","55","6","787"
"V003340","2022/03/03 0900","0","71","51","533","58","0","0","57","4","604"
"V003340","2022/03/03 1000","0","112","49","663","55","0","0","54","4","775"
"V003340","2022/03/03 1100","0","80","54","514","57","0","0","57","3","594"
"V003340","2022/03/03 1200","0","76","49","499","57","0","0","56","3","575"
"V003340","2022/03/03 1300","0","82","47","526","57","0","0","56","3","608"
"V003340","2022/03/03 1400","0","106","52","585","57","0","0","56","4","691"
"V003340","2022/03/03 1500","0","83","54","549","57","0","0","57","4","632"
"V003340","2022/03/03 1600","0","93","51","578","57","0","0","56","4","671"
"V003340","2022/03/03 1700","0","139","46","740","55","0","0","54","5","879"
"V003340","2022/03/03 1800","0","95","48","594","56","0","0","55","5","689"
"V003340","2022/03/03 1900","0","93","52","650","59","0","0","58","4","743"
"V003340","2022/03/03 2000","0","74","52","609","59","0","0","58","3","683"
"V003340","2022/03/03 2100","0","53","53","473","59","0","0","59","2","526"
"V003340","2022/03/03 2200","0","39","52","394","60","0","0","59","1","433"
"V003340","2022/03/03 2300","0","20","52","271","62","0","0","62","1","291"
"V003340","2022/03/04 0000","0","9","52","197","61","0","0","60","1","206"
"V003340","2022/03/04 0100","0","14","49","165","62","0","0","61","1","179"
"V003340","2022/03/04 0200","0","4","53","112","62","0","0","62","1","116"
"V003340","2022/03/04 0300","0","4","53","112","62","0","0","62","1","116"
"V003340","2022/03/04 0400","0","8","49","99","63","0","0","62","1","107"
"V003340","2022/03/04 0500","0","9","49","134","60","0","0","60","1","143"
"V003340","2022/03/04 0600","0","46","51","244","58","0","0","56","1","290"
"V003340","2022/03/04 0700","0","90","53","555","58","0","0","58","3","645"
"V003340","2022/03/04 0800","0","126","51","659","58","0","0","56","5","785"
"V003340","2022/03/04 0900","0","86","51","595","56","0","0","55","4","681"
"V003340","2022/03/04 1000","0","71","52","543","57","0","0","57","3","614"
"V003340","2022/03/04 1100","0","76","52","578","58","0","0","57","3","654"
"V003340","2022/03/04 1200","0","80","54","569","58","0","0","58","3","649"
"V003340","2022/03/04 1300","0","76","51","509","58","0","0","57","4","585"
"V003340","2022/03/04 1400","0","97","52","596","57","0","0","56","4","693"
"V003340","2022/03/04 1500","0","123","52","674","55","0","0","54","4","797"
"V003340","2022/03/04 1600","0","117","49","720","55","0","0","54","5","837"
"V003340","2022/03/04 1700","0","134","49","724","55","0","0","54","5","858"
"V003340","2022/03/04 1800","0","120","50","730","55","0","0","55","5","850"
"V003340","2022/03/04 1900","0","93","51","725","57","0","0","56","5","818"
"V003340","2022/03/04 2000","0","60","54","593","59","0","0","58","2","653"
"V003340","2022/03/04 2100","0","100","49","714","58","0","0","57","4","814"
"V003340","2022/03/04 2200","0","40","52","508","61","0","0","60","1","548"
"V003340","2022/03/04 2300","0","31","53","412","62","0","0","61","1","443"
"V003340","2022/03/05 0000","0","23","49","282","62","0","0","61","1","305"
"V003340","2022/03/05 0100","0","13","50","220","60","0","0","59","1","233"
"V003340","2022/03/05 0200","0","19","47","169","60","0","0","58","1","188"
"V003340","2022/03/05 0300","0","6","55","133","63","0","0","63","1","139"
"V003340","2022/03/05 0400","0","8","51","150","60","0","0","60","1","158"
"V003340","2022/03/05 0500","0","6","52","189","58","0","0","58","1","195"
"V003340","2022/03/05 0600","0","32","56","240","59","0","0","59","1","272"
"V003340","2022/03/05 0700","0","46","55","388","61","0","0","60","1","434"
"V003340","2022/03/05 0800","0","103","51","513","57","0","0","56","3","616"
"V003340","2022/03/05 0900","0","80","53","523","59","0","0","59","2","603"
"V003340","2022/03/05 1000","0","97","51","648","58","0","0","57","4","745"
"V003340","2022/03/05 1100","0","116","51","724","57","0","0","56","4","840"
"V003340","2022/03/05 1200","0","121","51","674","57","0","0","56","5","795"
"V003340","2022/03/05 1300","0","126","50","621","56","0","0","55","6","747"
"V003340","2022/03/05 1400","0","148","51","786","55","0","0","54","4","934"
"V003340","2022/03/05 1500","0","105","52","679","57","0","0","56","3","784"
"V003340","2022/03/05 1600","0","135","49","669","56","0","0","55","4","804"
"V003340","2022/03/05 1700","0","117","49","614","55","0","0","54","5","731"
"V003340","2022/03/05 1800","0","129","49","662","54","0","0","53","5","791"
"V003340","2022/03/05 1900","0","121","48","576","56","0","0","54","5","697"
"V003340","2022/03/05 2000","0","59","52","513","58","0","0","57","2","572"
"V003340","2022/03/05 2100","0","54","54","539","59","0","0","59","3","593"
"V003340","2022/03/05 2200","0","54","53","568","60","0","0","59","2","622"
"V003340","2022/03/05 2300","0","19","53","471","62","0","0","61","1","490"
"V003340","2022/03/06 0000","0","15","50","321","60","0","0","60","1","336"
"V003340","2022/03/06 0100","0","22","48","245","60","0","0","59","1","267"
"V003340","2022/03/06 0200","0","14","47","189","60","0","0","60","1","203"
"V003340","2022/03/06 0300","0","7","54","164","62","0","0","61","1","171"
"V003340","2022/03/06 0400","0","5","47","145","61","0","0","61","1","150"
"V003340","2022/03/06 0500","0","13","52","198","59","0","0","58","1","211"
"V003340","2022/03/06 0600","0","27","54","256","59","0","0","58","1","283"
"V003340","2022/03/06 0700","0","31","55","325","61","0","0","60","1","356"
"V003340","2022/03/06 0800","0","53","54","446","60","0","0","60","1","499"
"V003340","2022/03/06 0900","0","71","52","487","59","0","0","58","2","558"
"V003340","2022/03/06 1000","0","95","49","549","58","0","0","56","3","644"
"V003340","2022/03/06 1100","0","80","53","536","59","0","0","57","2","616"
"V003340","2022/03/06 1200","0","69","53","597","59","0","0","59","2","666"
"V003340","2022/03/06 1300","0","78","56","651","61","0","0","60","2","729"
"V003340","2022/03/06 1400","0","112","52","713","59","0","0","58","3","825"
"V003340","2022/03/06 1500","0","89","51","722","59","0","0","58","3","811"
"V003340","2022/03/06 1600","0","95","51","696","57","0","0","56","3","791"
"V003340","2022/03/06 1700","0","107","49","609","55","0","0","54","6","716"
"V003340","2022/03/06 1800","0","97","48","675","56","0","0","55","5","772"
"V003340","2022/03/06 1900","0","72","52","537","58","0","0","57","3","609"
"V003340","2022/03/06 2000","0","98","53","728","59","0","0","58","3","826"
"V003340","2022/03/06 2100","0","47","53","692","61","0","0","60","2","739"
"V003340","2022/03/06 2200","0","35","51","525","60","0","0","60","2","560"
"V003340","2022/03/06 2300","0","21","55","408","63","0","0","62","1","429"
"V003340","2022/03/07 0000","0","4","48","217","63","0","0","63","1","221"
"V003340","2022/03/07 0100","0","7","60","182","62","0","0","62","1","189"
"V003340","2022/03/07 0200","0","3","43","109","61","0","0","60","1","112"
"V003340","2022/03/07 0300","0","4","50","109","64","0","0","63","1","113"
"V003340","2022/03/07 0400","0","3","49","80","62","0","0","61","1","83"
"V003340","2022/03/07 0500","0","9","50","129","57","0","0","56","1","138"
"V003340","2022/03/07 0600","0","49","51","271","56","0","0","56","1","320"
"V003340","2022/03/07 0700","0","141","50","692","56","0","0","56","4","833"
"V003340","2022/03/07 0800","0","219","45","887","52","0","0","50","6","1106"
"V003340","2022/03/07 0900","0","140","47","839","55","0","0","54","4","979"
"V003340","2022/03/07 1000","0","97","49","635","56","0","0","55","3","732"
"V003340","2022/03/07 1100","0","117","50","687","55","0","0","54","4","804"
"V003340","2022/03/07 1200","0","105","53","796","56","0","0","56","4","901"
"V003340","2022/03/07 1300","0","120","53","750","58","0","0","57","3","870"
"V003340","2022/03/07 1400","0","139","50","812","56","0","0","55","4","951"
"V003340","2022/03/07 1500","0","63","54","678","58","0","0","57","3","741"
"V003340","2022/03/07 1600","0","128","51","858","57","0","0","56","4","986"
"V003340","2022/03/07 1700","0","104","51","789","58","0","0","57","3","893"
"V003340","2022/03/07 1800","0","144","48","867","54","0","0","53","5","1011"
"V003340","2022/03/07 1900","0","104","52","880","57","0","0","57","4","984"
"V003340","2022/03/07 2000","0","74","53","706","59","0","0","58","2","780"
"V003340","2022/03/07 2100","0","63","51","554","58","0","0","57","2","617"
"V003340","2022/03/07 2200","0","30","57","474","61","0","0","61","1","504"
"V003340","2022/03/07 2300","0","20","52","320","62","0","0","62","1","340"
"V003340","2022/03/08 0000","0","10","54","209","61","0","0","60","1","219"
"V003340","2022/03/08 0100","0","9","49","181","60","0","0","60","1","190"
"V003340","2022/03/08 0200","0","8","51","110","59","0","0","57","1","118"
"V003340","2022/03/08 0300","0","8","45","101","62","0","0","61","1","109"
"V003340","2022/03/08 0400","0","7","47","126","60","0","0","60","1","133"
"V003340","2022/03/08 0500","0","5","48","140","56","0","0","56","1","145"
"V003340","2022/03/08 0600","0","58","53","253","57","0","0","57","1","311"
"V003340","2022/03/08 0700","0","117","51","685","58","0","0","57","4","802"
"V003340","2022/03/08 0800","0","149","47","717","55","0","0","54","5","866"
"V003340","2022/03/08 0900","0","127","50","643","56","0","0","55","4","770"
"V003340","2022/03/08 1000","0","62","48","365","56","0","0","55","4","427"
