"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040600","2022/10/11 0900","0","11","55","117","57","0","0","57","5","128"
"V040600","2022/10/11 1000","0","26","55","472","61","0","0","61","2","498"
"V040600","2022/10/11 1100","0","35","59","535","61","0","0","60","2","570"
"V040600","2022/10/11 1200","0","7","59","82","60","0","0","60","2","89"
"V040600","2022/10/11 1400","0","29","58","478","61","0","0","61","2","507"
"V040600","2022/10/11 1500","0","34","58","575","60","0","0","60","3","609"
"V040600","2022/10/11 1600","0","50","55","561","59","0","0","58","3","611"
"V040600","2022/10/11 1700","0","56","50","433","55","0","0","54","5","489"
"V040600","2022/10/11 1800","0","99","51","518","53","0","0","53","6","617"
"V040600","2022/10/11 1900","0","77","48","568","51","0","0","51","6","645"
"V040600","2022/10/11 2000","0","9","60","172","62","0","0","62","2","181"
"V040600","2022/10/11 2100","0","6","63","87","60","0","0","60","3","93"
"V040600","2022/10/11 2200","0","58","48","282","55","0","0","54","2","340"
"V040600","2022/10/11 2300","0","20","53","178","58","0","0","57","2","198"
"V040600","2022/10/12 0000","0","7","60","134","63","0","0","63","1","141"
"V040600","2022/10/12 0100","0","0","0","107","66","0","0","66","1","107"
"V040600","2022/10/12 0300","0","4","63","95","65","0","0","65","1","99"
"V040600","2022/10/12 0400","0","3","66","74","65","0","0","65","1","77"
"V040600","2022/10/12 0500","0","2","63","82","64","0","0","65","1","84"
"V040600","2022/10/12 0600","0","8","58","154","66","0","0","65","1","162"
"V040600","2022/10/12 0700","0","25","55","338","62","0","0","61","2","363"
"V040600","2022/10/12 0800","0","47","54","388","56","0","0","56","6","435"
"V040600","2022/10/12 0900","0","15","56","183","58","0","0","57","2","198"
"V040600","2022/10/12 1000","0","29","60","443","62","0","0","62","2","472"
"V040600","2022/10/12 1100","0","11","62","397","62","0","0","62","1","408"
"V040600","2022/10/12 1200","0","27","59","284","61","0","0","61","3","311"
"V040600","2022/10/12 1300","0","15","55","342","62","0","0","62","2","357"
"V040600","2022/10/12 1400","0","20","58","258","61","0","0","61","2","278"
"V040600","2022/10/12 1500","0","22","58","396","61","0","0","61","2","418"
"V040600","2022/10/12 1600","0","19","60","206","60","0","0","60","2","225"
"V040600","2022/10/12 1700","0","16","56","137","56","0","0","56","3","153"
"V040600","2022/10/12 1800","0","80","53","535","55","0","0","55","4","615"
"V040600","2022/10/12 1900","0","46","53","298","57","0","0","56","3","344"
"V040600","2022/10/12 2000","0","16","59","313","62","0","0","62","2","329"
"V040600","2022/10/12 2100","0","13","63","373","63","0","0","63","1","386"
"V040600","2022/10/12 2200","0","32","55","249","60","0","0","59","1","281"
"V040600","2022/10/13 0000","0","2","65","114","64","0","0","64","1","116"
"V040600","2022/10/13 0100","0","2","50","75","67","0","0","67","1","77"
"V040600","2022/10/13 0200","0","2","63","39","64","0","0","64","1","41"
"V040600","2022/10/13 0300","0","11","59","92","65","0","0","65","1","103"
"V040600","2022/10/13 0400","0","0","0","49","68","0","0","68","1","49"
"V040600","2022/10/13 0500","0","4","54","31","62","0","0","61","1","35"
"V040600","2022/10/13 0600","0","8","63","154","65","0","0","65","1","162"
"V040600","2022/10/13 0700","0","12","55","113","63","0","0","62","1","125"
"V040600","2022/10/13 0800","0","23","40","167","52","0","0","51","9","190"
"V040600","2022/10/13 0900","0","61","54","454","56","0","0","55","4","515"
"V040600","2022/10/13 1000","0","45","56","414","62","0","0","61","2","459"
"V040600","2022/10/13 1100","0","17","59","237","63","0","0","62","1","254"
"V040600","2022/10/13 1200","0","41","57","367","60","0","0","60","2","408"
"V040600","2022/10/13 1300","0","8","57","223","63","0","0","63","1","231"
"V040600","2022/10/13 1400","0","29","61","391","63","0","0","62","2","420"
"V040600","2022/10/13 1500","0","37","59","471","62","0","0","61","2","508"
"V040600","2022/10/13 1600","0","27","53","278","59","0","0","57","5","305"
"V040600","2022/10/13 1700","0","65","53","441","56","0","0","56","4","506"
"V040600","2022/10/13 1800","0","27","44","212","54","0","0","52","8","239"
"V040600","2022/10/13 1900","0","32","52","323","55","0","0","55","4","355"
"V040600","2022/10/13 2000","0","10","54","106","63","0","0","63","1","116"
"V040600","2022/10/13 2100","0","8","57","171","62","0","0","62","1","179"
"V040600","2022/10/13 2200","0","39","48","314","56","0","0","55","3","353"
"V040600","2022/10/13 2300","0","15","54","125","60","0","0","60","1","140"
"V040600","2022/10/14 0000","0","9","57","123","64","0","0","63","1","132"
"V040600","2022/10/14 0100","0","0","0","97","66","0","0","66","1","97"
"V040600","2022/10/14 0200","0","2","54","50","68","0","0","67","1","52"
"V040600","2022/10/14 0300","0","4","49","98","66","0","0","65","1","102"
"V040600","2022/10/14 0400","0","2","49","18","60","0","0","58","1","20"
"V040600","2022/10/14 0500","0","2","63","69","67","0","0","67","1","71"
"V040600","2022/10/14 0600","0","6","63","71","65","0","0","65","1","77"
