"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003320","2022/11/01 0000","0","1","17","6","31","0","0","29","13","7"
"V003320","2022/11/01 0100","0","30","33","54","37","0","0","35","3","84"
"V003320","2022/11/01 0200","0","22","34","38","36","0","0","35","2","60"
"V003320","2022/11/01 0300","0","19","40","29","40","0","0","40","1","48"
"V003320","2022/11/01 0400","0","19","39","22","39","0","0","38","1","41"
"V003320","2022/11/01 0500","0","8","35","31","37","0","0","36","1","39"
"V003320","2022/11/01 0600","0","37","39","48","38","0","0","39","1","85"
"V003320","2022/11/01 0700","0","66","32","110","36","0","0","34","8","176"
"V003320","2022/11/01 0800","0","119","33","239","33","0","0","33","6","358"
"V003320","2022/11/01 0900","0","116","34","162","35","0","0","34","7","278"
"V003320","2022/11/01 1000","0","118","32","208","32","0","0","32","8","326"
"V003320","2022/11/01 1100","0","106","37","188","33","0","0","34","8","294"
"V003320","2022/11/01 1200","0","119","32","226","31","0","0","31","10","345"
"V003320","2022/11/01 1300","0","96","32","221","32","0","0","31","8","317"
"V003320","2022/11/01 1400","0","85","30","224","32","0","0","31","9","309"
"V003320","2022/11/01 1500","0","76","32","220","32","0","0","32","8","296"
"V003320","2022/11/01 1600","0","94","32","251","33","0","0","33","9","345"
"V003320","2022/11/01 1700","0","95","33","187","33","0","0","33","7","282"
"V003320","2022/11/01 1800","0","69","34","192","32","0","0","33","9","261"
"V003320","2022/11/01 1900","0","121","32","205","33","0","0","32","11","326"
"V003320","2022/11/01 2000","0","71","29","180","29","0","0","29","7","251"
"V003320","2022/11/01 2100","0","85","29","170","32","0","0","31","6","255"
"V003320","2022/11/01 2200","0","68","30","172","32","0","0","31","7","240"
"V003320","2022/11/01 2300","0","56","31","121","33","0","0","33","3","177"
"V003320","2022/11/02 0000","0","43","30","66","36","0","0","34","4","109"
"V003320","2022/11/02 0100","0","28","35","53","35","0","0","35","3","81"
"V003320","2022/11/02 0200","0","24","40","29","38","0","0","39","3","53"
"V003320","2022/11/02 0300","0","17","39","39","37","0","0","37","1","56"
