"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040600","2022/03/01 0000","0","2","56","19","60","0","0","59","1","21"
"V040600","2022/03/01 0100","0","5","48","229","60","0","0","60","1","234"
"V040600","2022/03/01 0200","0","2","66","148","64","0","0","64","1","150"
"V040600","2022/03/01 0300","0","3","50","147","64","0","0","63","1","150"
"V040600","2022/03/01 0400","0","1","56","148","64","0","0","64","1","149"
"V040600","2022/03/01 0500","0","3","60","173","63","0","0","63","1","176"
"V040600","2022/03/01 0600","0","12","52","129","61","0","0","60","1","141"
"V040600","2022/03/01 0700","0","74","52","555","56","0","0","55","3","629"
"V040600","2022/03/01 0800","0","110","49","1032","54","0","0","54","6","1142"
"V040600","2022/03/01 0900","0","78","49","813","56","0","0","55","4","891"
"V040600","2022/03/01 1000","0","69","54","805","58","0","0","58","3","874"
"V040600","2022/03/01 1100","0","75","52","784","57","0","0","56","3","859"
"V040600","2022/03/01 1200","0","76","54","779","57","0","0","57","4","855"
"V040600","2022/03/01 1300","0","73","53","731","56","0","0","56","3","804"
"V040600","2022/03/01 1400","0","65","55","744","57","0","0","58","4","809"
"V040600","2022/03/01 1500","0","71","51","774","58","0","0","57","3","845"
"V040600","2022/03/01 1600","0","63","54","793","58","0","0","57","3","856"
"V040600","2022/03/01 1700","0","22","48","257","57","0","0","56","15","279"
"V040600","2022/03/01 1800","0","62","40","417","52","0","0","51","18","479"
"V040600","2022/03/01 1900","0","45","48","409","54","0","0","53","9","454"
"V040600","2022/03/01 2000","0","78","35","523","52","0","0","49","10","601"
"V040600","2022/03/01 2100","0","45","55","603","58","0","0","58","2","648"
"V040600","2022/03/01 2200","0","60","51","540","56","0","0","55","3","600"
"V040600","2022/03/01 2300","0","24","49","262","57","0","0","56","2","286"
"V040600","2022/03/02 0000","0","6","17","51","52","0","0","48","14","57"
"V040600","2022/03/02 0100","0","6","49","201","60","0","0","60","1","207"
"V040600","2022/03/02 0200","0","6","55","129","63","0","0","62","1","135"
"V040600","2022/03/02 0300","0","1","59","171","63","0","0","63","1","172"
"V040600","2022/03/02 0400","0","1","35","136","64","0","0","64","1","137"
"V040600","2022/03/02 0500","0","0","0","134","62","0","0","62","1","134"
"V040600","2022/03/02 0600","0","9","59","198","61","0","0","60","1","207"
"V040600","2022/03/02 0700","0","83","51","559","57","0","0","57","3","642"
"V040600","2022/03/02 0800","0","138","49","863","54","0","0","53","6","1001"
"V040600","2022/03/02 0900","0","87","52","777","57","0","0","57","5","864"
"V040600","2022/03/02 1000","0","58","56","760","57","0","0","57","3","818"
"V040600","2022/03/02 1100","0","62","55","699","57","0","0","57","3","761"
"V040600","2022/03/02 1200","0","86","50","792","54","0","0","54","6","878"
"V040600","2022/03/02 1300","0","111","35","501","47","0","0","45","17","612"
"V040600","2022/03/02 1400","0","48","55","749","58","0","0","58","3","797"
"V040600","2022/03/02 1500","0","55","55","688","57","0","0","57","4","743"
"V040600","2022/03/02 1600","0","70","36","683","52","0","0","51","12","753"
"V040600","2022/03/02 1700","0","73","54","775","56","0","0","56","4","848"
"V040600","2022/03/02 1800","0","110","50","801","54","0","0","53","5","911"
"V040600","2022/03/02 1900","0","99","47","703","53","0","0","52","6","802"
"V040600","2022/03/02 2000","0","48","54","599","58","0","0","58","2","647"
"V040600","2022/03/02 2100","0","38","56","545","59","0","0","58","2","583"
"V040600","2022/03/02 2200","0","59","51","551","55","0","0","55","2","610"
"V040600","2022/03/02 2300","0","44","52","427","58","0","0","57","2","471"
"V040600","2022/03/03 0000","0","4","57","282","58","0","0","58","1","286"
"V040600","2022/03/03 0100","0","3","57","211","61","0","0","61","1","214"
"V040600","2022/03/03 0200","0","2","61","134","64","0","0","64","1","136"
"V040600","2022/03/03 0300","0","1","54","134","62","0","0","62","1","135"
"V040600","2022/03/03 0400","0","2","52","121","64","0","0","63","1","123"
"V040600","2022/03/03 0500","0","5","49","124","61","0","0","61","1","129"
"V040600","2022/03/03 0600","0","8","55","192","61","0","0","61","1","200"
"V040600","2022/03/03 0700","0","82","54","599","57","0","0","57","2","681"
