"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V058700","2022/09/01 0000","0","0","0","0","0","0","0","0","0","0"
"V058700","2022/09/01 0100","0","0","0","6","32","5","28","20","7","11"
"V058700","2022/09/01 0200","0","0","0","5","37","1","38","31","12","6"
"V058700","2022/09/01 0300","0","2","15","6","17","2","53","10","14","10"
"V058700","2022/09/01 0400","0","3","11","4","34","4","5","13","3","11"
"V058700","2022/09/01 0500","0","2","34","7","16","1","39","14","14","10"
"V058700","2022/09/01 0600","0","2","0","9","23","1","22","17","22","12"
"V058700","2022/09/01 0700","0","9","19","32","31","9","19","20","18","50"
"V058700","2022/09/01 0800","0","7","27","186","34","63","27","36","52","256"
"V058700","2022/09/01 0900","0","20","24","177","36","55","29","33","59","252"
"V058700","2022/09/01 1000","0","10","15","123","30","57","22","29","32","190"
"V058700","2022/09/01 1100","0","13","26","117","29","28","30","30","41","158"
"V058700","2022/09/01 1200","0","11","25","96","29","36","30","29","45","143"
"V058700","2022/09/01 1300","0","13","30","136","27","33","31","27","44","182"
"V058700","2022/09/01 1400","0","13","23","132","32","29","23","31","35","174"
"V058700","2022/09/01 1500","0","16","29","117","30","28","29","29","33","161"
"V058700","2022/09/01 1600","0","13","20","136","31","34","24","31","34","183"
"V058700","2022/09/01 1700","0","7","16","167","33","28","27","32","50","202"
"V058700","2022/09/01 1800","0","10","26","153","34","70","27","34","70","233"
"V058700","2022/09/01 1900","0","7","25","202","33","73","26","33","64","282"
"V058700","2022/09/01 2000","0","2","14","103","29","44","28","29","47","149"
"V058700","2022/09/01 2100","0","2","33","77","29","37","24","29","27","116"
"V058700","2022/09/01 2200","0","5","21","65","27","22","26","23","19","92"
"V058700","2022/09/01 2300","0","1","7","25","27","9","34","24","18","35"
"V058700","2022/09/02 0000","0","0","0","6","30","7","27","18","9","13"
"V058700","2022/09/02 0100","0","1","53","15","32","3","45","26","9","19"
"V058700","2022/09/02 0200","0","2","11","3","26","2","27","15","10","7"
"V058700","2022/09/02 0300","0","1","11","2","16","3","42","5","4","6"
"V058700","2022/09/02 0400","0","3","2","1","0","1","38","0","10","5"
"V058700","2022/09/02 0500","0","1","41","5","38","1","0","27","3","7"
"V058700","2022/09/02 0600","0","4","24","9","19","0","0","13","4","13"
"V058700","2022/09/02 0700","0","5","8","40","29","9","24","25","13","54"
"V058700","2022/09/02 0800","0","11","20","144","32","34","21","31","52","189"
"V058700","2022/09/02 0900","0","18","21","219","34","64","25","36","56","301"
"V058700","2022/09/02 1000","0","14","18","102","31","39","28","31","34","155"
"V058700","2022/09/02 1100","0","16","23","113","29","45","27","30","41","174"
"V058700","2022/09/02 1200","0","10","23","137","29","44","24","29","38","191"
"V058700","2022/09/02 1300","0","10","11","136","35","35","29","33","32","181"
"V058700","2022/09/02 1400","0","10","16","128","29","29","25","27","33","167"
"V058700","2022/09/02 1500","0","14","20","123","30","34","25","30","27","171"
"V058700","2022/09/02 1600","0","9","19","124","34","21","25","33","25","154"
"V058700","2022/09/02 1700","0","8","19","155","31","35","25","31","54","198"
"V058700","2022/09/02 1800","0","6","5","181","32","59","23","32","51","246"
"V058700","2022/09/02 1900","0","14","25","142","27","27","25","27","51","183"
"V058700","2022/09/02 2000","0","3","24","135","26","28","21","28","35","166"
"V058700","2022/09/02 2100","0","5","13","57","28","6","15","27","18","68"
"V058700","2022/09/02 2200","0","5","11","52","27","6","15","25","21","63"
"V058700","2022/09/02 2300","0","3","32","32","29","4","15","25","16","39"
"V058700","2022/09/03 0000","0","0","0","19","22","9","37","16","10","28"
"V058700","2022/09/03 0100","0","1","30","6","11","1","0","8","4","8"
"V058700","2022/09/03 0200","0","1","0","4","31","1","54","20","3","6"
"V058700","2022/09/03 0300","0","2","13","3","38","0","0","22","1","5"
"V058700","2022/09/03 0400","0","2","5","3","9","3","32","3","4","8"
"V058700","2022/09/03 0500","0","3","22","7","11","0","0","7","3","10"
"V058700","2022/09/03 0600","0","4","12","6","25","2","0","12","12","12"
"V058700","2022/09/03 0700","0","9","19","14","28","4","21","19","31","27"
"V058700","2022/09/03 0800","0","3","26","34","25","27","24","16","44","64"
"V058700","2022/09/03 0900","0","26","14","81","33","18","18","27","45","125"
"V058700","2022/09/03 1000","0","24","14","95","29","16","28","27","30","135"
"V058700","2022/09/03 1100","0","40","26","68","33","17","24","31","50","125"
"V058700","2022/09/03 1200","0","52","36","88","32","11","26","32","49","151"
"V058700","2022/09/03 1300","0","43","22","114","31","29","26","32","77","186"
