"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V058700","2022/03/01 0000","0","0","0","0","0","0","0","0","0","0"
"V058700","2022/03/01 0100","0","2","36","6","21","1","24","18","7","9"
"V058700","2022/03/01 0200","0","2","13","3","15","4","28","4","13","9"
"V058700","2022/03/01 0300","0","1","28","0","0","2","12","0","4","3"
"V058700","2022/03/01 0400","0","3","1","4","22","1","29","14","10","8"
"V058700","2022/03/01 0500","0","1","30","5","13","0","0","11","7","6"
"V058700","2022/03/01 0600","0","1","42","1","32","0","0","16","2","2"
"V058700","2022/03/01 0700","0","4","16","35","18","10","24","17","15","49"
"V058700","2022/03/01 0800","0","8","12","214","28","79","24","30","55","301"
"V058700","2022/03/01 0900","0","12","28","233","29","69","24","31","55","314"
"V058700","2022/03/01 1000","0","15","25","129","29","61","23","30","29","205"
"V058700","2022/03/01 1100","0","10","24","79","24","32","25","24","25","121"
"V058700","2022/03/01 1200","0","8","14","106","28","31","27","27","36","145"
"V058700","2022/03/01 1300","0","10","18","89","28","41","25","26","40","140"
"V058700","2022/03/01 1400","0","11","23","87","29","24","23","27","27","122"
"V058700","2022/03/01 1500","0","24","8","96","25","36","28","24","29","156"
"V058700","2022/03/01 1600","0","18","24","120","29","38","27","30","34","176"
"V058700","2022/03/01 1700","0","8","11","142","29","44","20","29","51","194"
"V058700","2022/03/01 1800","0","7","29","215","33","88","27","34","57","310"
"V058700","2022/03/01 1900","0","3","19","163","33","89","26","34","55","255"
"V058700","2022/03/01 2000","0","1","15","100","27","39","25","27","44","140"
"V058700","2022/03/01 2100","0","1","0","72","26","28","25","23","18","101"
"V058700","2022/03/01 2200","0","3","9","70","28","18","25","27","14","91"
"V058700","2022/03/01 2300","0","2","23","28","17","11","27","14","13","41"
"V058700","2022/03/02 0000","0","1","34","12","20","10","26","12","8","23"
"V058700","2022/03/02 0100","0","0","0","6","16","0","0","16","3","6"
"V058700","2022/03/02 0200","0","2","12","5","31","3","16","15","9","10"
"V058700","2022/03/02 0300","0","2","10","6","36","2","32","24","2","10"
"V058700","2022/03/02 0400","0","2","5","2","16","0","0","8","5","4"
"V058700","2022/03/02 0500","0","5","20","4","23","1","24","9","4","10"
"V058700","2022/03/02 0600","0","2","4","6","26","1","0","20","2","9"
"V058700","2022/03/02 0700","0","5","34","35","17","10","16","12","10","50"
"V058700","2022/03/02 0800","0","6","23","147","28","64","27","31","52","217"
"V058700","2022/03/02 0900","0","20","26","191","32","63","26","32","54","274"
"V058700","2022/03/02 1000","0","7","26","126","28","54","26","29","28","187"
"V058700","2022/03/02 1100","0","14","36","101","29","36","26","30","38","151"
"V058700","2022/03/02 1200","0","17","33","115","25","26","23","26","40","158"
"V058700","2022/03/02 1300","0","8","13","98","26","25","25","27","44","131"
"V058700","2022/03/02 1400","0","11","34","92","22","33","28","23","26","136"
"V058700","2022/03/02 1500","0","11","21","102","26","27","27","25","23","140"
"V058700","2022/03/02 1600","0","6","8","114","26","23","29","26","28","143"
"V058700","2022/03/02 1700","0","3","27","146","31","42","29","32","43","191"
"V058700","2022/03/02 1800","0","9","30","182","34","65","28","34","58","256"
"V058700","2022/03/02 1900","0","7","20","154","30","75","27","31","53","236"
"V058700","2022/03/02 2000","0","2","6","81","25","34","26","25","47","117"
"V058700","2022/03/02 2100","0","0","0","84","27","19","21","26","21","103"
"V058700","2022/03/02 2200","0","4","1","51","27","15","21","25","12","70"
"V058700","2022/03/02 2300","0","0","0","26","20","8","23","19","18","34"
"V058700","2022/03/03 0000","0","1","34","5","28","12","12","10","6","18"
"V058700","2022/03/03 0100","0","1","44","7","22","2","51","16","10","10"
"V058700","2022/03/03 0200","0","2","16","8","22","2","26","15","7","12"
"V058700","2022/03/03 0300","0","2","10","3","28","1","29","14","4","6"
"V058700","2022/03/03 0400","0","2","19","3","9","1","14","4","11","6"
"V058700","2022/03/03 0500","0","0","0","1","7","3","12","1","8","4"
"V058700","2022/03/03 0600","0","5","18","3","10","1","0","5","6","9"
"V058700","2022/03/03 0700","0","6","13","37","15","12","25","12","9","55"
"V058700","2022/03/03 0800","0","7","10","167","27","74","27","29","54","248"
"V058700","2022/03/03 0900","0","17","24","209","34","67","25","34","52","293"
"V058700","2022/03/03 1000","0","20","22","115","28","49","24","27","30","184"
"V058700","2022/03/03 1100","0","19","14","109","25","37","30","25","29","165"
"V058700","2022/03/03 1200","0","19","23","115","29","44","24","28","28","178"
"V058700","2022/03/03 1300","0","18","24","91","29","35","23","26","22","144"
"V058700","2022/03/03 1400","0","16","20","84","27","35","25","24","18","135"
"V058700","2022/03/03 1500","0","9","27","89","23","35","25","24","19","133"
"V058700","2022/03/03 1600","0","12","21","108","27","35","27","27","23","155"
"V058700","2022/03/03 1700","0","4","17","164","32","43","25","33","43","211"
"V058700","2022/03/03 1800","0","9","25","188","34","66","27","34","60","263"
"V058700","2022/03/03 1900","0","5","27","154","31","75","26","33","51","234"
"V058700","2022/03/03 2000","0","3","27","103","26","32","23","28","41","138"
"V058700","2022/03/03 2100","0","4","5","72","29","23","26","30","18","99"
"V058700","2022/03/03 2200","0","2","3","65","29","23","21","24","13","90"
"V058700","2022/03/03 2300","0","1","10","32","26","11","17","21","15","44"
"V058700","2022/03/04 0000","0","2","30","8","19","3","25","11","12","13"
"V058700","2022/03/04 0100","0","0","0","3","7","6","31","2","16","9"
"V058700","2022/03/04 0200","0","1","12","1","47","2","0","11","2","4"
"V058700","2022/03/04 0300","0","2","16","2","21","2","28","7","3","6"
"V058700","2022/03/04 0400","0","2","14","2","17","0","0","8","3","4"
"V058700","2022/03/04 0500","0","2","0","8","23","3","15","16","12","13"
"V058700","2022/03/04 0600","0","1","50","7","13","2","37","9","3","10"
"V058700","2022/03/04 0700","0","2","21","35","14","12","22","13","12","49"
"V058700","2022/03/04 0800","0","7","13","157","30","66","25","30","45","230"
"V058700","2022/03/04 0900","0","12","21","199","35","63","30","35","54","274"
"V058700","2022/03/04 1000","0","10","26","128","24","64","28","26","33","202"
"V058700","2022/03/04 1100","0","7","29","87","27","33","30","27","29","127"
"V058700","2022/03/04 1200","0","10","29","117","28","43","24","29","33","170"
"V058700","2022/03/04 1300","0","14","18","96","27","45","27","26","23","155"
"V058700","2022/03/04 1400","0","13","28","97","28","31","31","30","17","141"
"V058700","2022/03/04 1500","0","16","23","120","28","31","27","28","29","167"
"V058700","2022/03/04 1600","0","15","22","124","26","39","23","27","24","178"
"V058700","2022/03/04 1700","0","9","33","147","29","41","24","30","55","197"
"V058700","2022/03/04 1800","0","7","33","180","34","71","26","35","61","258"
"V058700","2022/03/04 1900","0","3","29","161","29","91","27","29","54","255"
"V058700","2022/03/04 2000","0","1","12","94","31","33","24","29","38","128"
"V058700","2022/03/04 2100","0","1","31","57","30","22","23","24","14","80"
"V058700","2022/03/04 2200","0","6","6","72","27","15","25","24","17","93"
"V058700","2022/03/04 2300","0","1","0","23","28","12","23","21","11","36"
"V058700","2022/03/05 0000","0","0","0","15","22","7","45","23","15","22"
"V058700","2022/03/05 0100","0","1","3","7","28","6","27","19","10","14"
"V058700","2022/03/05 0200","0","1","29","4","24","1","45","16","3","6"
"V058700","2022/03/05 0300","0","2","31","6","23","2","19","14","4","10"
"V058700","2022/03/05 0400","0","5","6","4","22","3","22","8","8","12"
"V058700","2022/03/05 0500","0","1","28","6","22","3","33","13","4","10"
"V058700","2022/03/05 0600","0","2","35","6","21","3","37","13","13","11"
"V058700","2022/03/05 0700","0","1","0","18","19","4","10","16","5","23"
"V058700","2022/03/05 0800","0","4","21","47","21","36","26","19","37","87"
"V058700","2022/03/05 0900","0","8","30","79","30","37","24","28","43","124"
"V058700","2022/03/05 1000","0","3","15","122","25","42","25","27","29","167"
"V058700","2022/03/05 1100","0","6","27","123","26","45","26","25","31","174"
"V058700","2022/03/05 1200","0","7","26","125","30","45","28","31","30","177"
"V058700","2022/03/05 1300","0","3","20","91","27","26","25","27","49","120"
"V058700","2022/03/05 1400","0","4","20","94","24","20","27","26","33","118"
"V058700","2022/03/05 1500","0","2","7","115","24","28","22","25","45","145"
"V058700","2022/03/05 1600","0","4","17","130","29","41","26","30","47","175"
"V058700","2022/03/05 1700","0","2","15","147","27","47","27","28","51","196"
"V058700","2022/03/05 1800","0","4","12","132","33","33","25","32","51","169"
"V058700","2022/03/05 1900","0","1","8","113","28","28","24","28","44","142"
"V058700","2022/03/05 2000","0","2","4","56","24","29","27","24","40","87"
"V058700","2022/03/05 2100","0","3","7","58","24","24","20","19","21","85"
"V058700","2022/03/05 2200","0","1","14","49","21","14","19","18","17","64"
"V058700","2022/03/05 2300","0","0","0","28","23","9","20","22","13","37"
"V058700","2022/03/06 0000","0","1","12","14","38","9","26","25","9","24"
"V058700","2022/03/06 0100","0","1","0","14","27","2","27","22","8","17"
"V058700","2022/03/06 0200","0","1","7","10","24","2","16","21","10","13"
"V058700","2022/03/06 0300","0","0","0","5","36","2","14","25","6","7"
"V058700","2022/03/06 0400","0","1","21","9","19","1","23","16","4","11"
"V058700","2022/03/06 0500","0","2","19","7","19","4","36","10","5","13"
"V058700","2022/03/06 0600","0","1","23","12","23","0","0","23","13","13"
"V058700","2022/03/06 0700","0","2","29","16","18","5","23","16","14","23"
"V058700","2022/03/06 0800","0","3","9","33","30","19","24","24","26","55"
"V058700","2022/03/06 0900","0","1","0","47","27","14","18","24","30","62"
"V058700","2022/03/06 1000","0","4","26","68","27","45","21","21","22","117"
"V058700","2022/03/06 1100","0","4","25","94","29","40","29","28","25","138"
"V058700","2022/03/06 1200","0","2","38","141","26","43","28","28","31","186"
"V058700","2022/03/06 1300","0","3","23","82","28","20","25","29","34","105"
"V058700","2022/03/06 1400","0","2","4","81","24","23","27","26","36","106"
"V058700","2022/03/06 1500","0","4","12","99","30","24","24","28","34","127"
"V058700","2022/03/06 1600","0","5","20","129","29","31","25","30","46","165"
"V058700","2022/03/06 1700","0","1","20","121","29","42","26","30","44","164"
"V058700","2022/03/06 1800","0","3","5","102","30","34","22","30","48","139"
"V058700","2022/03/06 1900","0","1","12","84","26","23","28","26","33","108"
"V058700","2022/03/06 2000","0","1","0","78","25","25","25","25","43","104"
"V058700","2022/03/06 2100","0","2","20","39","26","21","26","21","12","62"
"V058700","2022/03/06 2200","0","2","20","46","25","17","20","23","13","65"
"V058700","2022/03/06 2300","0","1","4","30","27","8","12","25","11","39"
"V058700","2022/03/07 0000","0","2","18","8","22","4","26","16","11","14"
"V058700","2022/03/07 0100","0","0","0","11","22","2","20","23","4","13"
"V058700","2022/03/07 0200","0","1","39","6","22","2","25","14","18","9"
"V058700","2022/03/07 0300","0","1","4","0","0","0","0","0","2","1"
"V058700","2022/03/07 0400","0","2","18","1","27","0","0","18","13","3"
"V058700","2022/03/07 0500","0","2","14","1","10","3","16","1","23","6"
"V058700","2022/03/07 0600","0","2","22","1","46","0","0","15","1","3"
"V058700","2022/03/07 0700","0","6","15","39","15","5","21","13","11","50"
"V058700","2022/03/07 0800","0","39","21","163","21","36","23","22","52","238"
"V058700","2022/03/07 0900","0","22","21","246","26","39","18","26","48","307"
"V058700","2022/03/07 1000","0","15","29","115","29","25","29","31","19","155"
"V058700","2022/03/07 1100","0","7","42","86","28","13","23","29","38","106"
"V058700","2022/03/07 1200","0","15","22","94","30","10","15","30","38","119"
"V058700","2022/03/07 1300","0","8","26","77","34","18","27","35","40","103"
"V058700","2022/03/07 1400","0","12","13","76","23","29","31","24","57","117"
"V058700","2022/03/07 1500","0","3","8","92","24","24","24","22","24","119"
"V058700","2022/03/07 1600","0","13","19","121","26","30","16","25","30","164"
"V058700","2022/03/07 1700","0","9","15","126","31","28","30","31","46","163"
"V058700","2022/03/07 1800","0","10","17","148","34","55","25","32","59","213"
"V058700","2022/03/07 1900","0","3","33","142","31","53","24","31","46","198"
"V058700","2022/03/07 2000","0","1","0","65","25","25","27","26","33","91"
"V058700","2022/03/07 2100","0","3","30","81","28","21","22","26","20","105"
"V058700","2022/03/07 2200","0","4","17","59","28","14","30","25","13","77"
"V058700","2022/03/07 2300","0","1","12","27","24","2","24","23","13","30"
"V058700","2022/03/08 0000","0","2","21","4","10","4","18","4","9","10"
"V058700","2022/03/08 0100","0","1","0","6","19","1","0","14","5","8"
"V058700","2022/03/08 0200","0","0","0","5","8","4","16","9","8","9"
"V058700","2022/03/08 0300","0","1","23","6","13","0","0","11","9","7"
"V058700","2022/03/08 0400","0","2","3","3","22","1","8","10","9","6"
"V058700","2022/03/08 0500","0","1","26","4","17","2","8","9","5","7"
"V058700","2022/03/08 0600","0","0","0","2","9","1","29","6","3","3"
"V058700","2022/03/08 0700","0","2","46","32","23","11","14","17","8","45"
"V058700","2022/03/08 0800","0","4","16","169","24","63","24","25","49","236"
"V058700","2022/03/08 0900","0","31","34","212","34","55","23","34","46","298"
"V058700","2022/03/08 1000","0","30","30","117","29","45","25","30","25","192"
"V058700","2022/03/08 1100","0","16","30","121","28","43","24","30","25","180"
"V058700","2022/03/08 1200","0","12","28","96","28","34","20","26","28","142"
"V058700","2022/03/08 1300","0","6","25","101","27","21","21","28","36","128"
"V058700","2022/03/08 1400","0","12","18","82","28","26","24","26","19","120"
"V058700","2022/03/08 1500","0","13","14","83","25","30","29","25","27","126"
"V058700","2022/03/08 1600","0","5","29","113","30","31","28","31","23","149"
"V058700","2022/03/08 1700","0","6","31","154","31","46","26","32","45","206"
"V058700","2022/03/08 1800","0","4","35","210","34","69","30","33","60","283"
"V058700","2022/03/08 1900","0","6","16","182","32","59","25","33","50","247"
"V058700","2022/03/08 2000","0","2","28","92","29","33","25","28","38","127"
"V058700","2022/03/08 2100","0","2","22","72","27","31","21","24","17","105"
"V058700","2022/03/08 2200","0","4","23","77","24","20","24","24","15","101"
"V058700","2022/03/08 2300","0","1","21","34","16","12","21","17","14","47"
"V058700","2022/03/09 0000","0","0","0","21","29","7","17","26","9","28"
"V058700","2022/03/09 0100","0","1","0","3","24","4","19","9","5","8"
"V058700","2022/03/09 0200","0","1","5","6","28","0","0","24","10","7"
"V058700","2022/03/09 0300","0","0","0","4","14","1","0","12","4","5"
"V058700","2022/03/09 0400","0","3","26","3","5","0","0","2","3","6"
"V058700","2022/03/09 0500","0","2","18","2","21","4","24","5","10","8"
"V058700","2022/03/09 0600","0","0","0","5","29","1","33","24","8","6"
"V058700","2022/03/09 0700","0","2","33","25","19","12","21","16","9","39"
"V058700","2022/03/09 0800","0","10","17","178","29","85","25","29","55","273"
"V058700","2022/03/09 0900","0","19","24","221","34","69","27","35","52","309"
"V058700","2022/03/09 1000","0","18","23","109","28","44","25","31","28","171"
"V058700","2022/03/09 1100","0","13","27","78","28","37","26","28","19","128"
"V058700","2022/03/09 1200","0","11","23","108","28","43","28","28","22","162"
"V058700","2022/03/09 1300","0","8","12","87","29","49","26","28","41","144"
"V058700","2022/03/09 1400","0","7","26","93","31","25","31","30","21","125"
"V058700","2022/03/09 1500","0","16","23","118","28","25","23","29","26","159"
"V058700","2022/03/09 1600","0","15","14","111","28","22","30","28","22","148"
"V058700","2022/03/09 1700","0","9","9","138","32","42","25","32","39","189"
"V058700","2022/03/09 1800","0","8","4","196","32","65","28","32","60","269"
"V058700","2022/03/09 1900","0","3","14","151","33","68","27","33","40","222"
"V058700","2022/03/09 2000","0","2","6","85","29","32","23","28","33","119"
"V058700","2022/03/09 2100","0","2","23","63","25","28","20","27","22","93"
"V058700","2022/03/09 2200","0","5","8","44","25","25","22","23","14","74"
"V058700","2022/03/09 2300","0","0","0","21","30","10","12","28","12","31"
"V058700","2022/03/10 0000","0","1","4","17","19","4","32","16","6","22"
"V058700","2022/03/10 0100","0","1","0","8","23","2","42","17","5","11"
"V058700","2022/03/10 0200","0","0","0","5","13","1","0","11","6","6"
"V058700","2022/03/10 0300","0","0","0","2","5","4","40","1","14","6"
"V058700","2022/03/10 0400","0","6","12","5","12","5","4","3","4","16"
"V058700","2022/03/10 0500","0","1","13","2","39","1","35","19","4","4"
"V058700","2022/03/10 0600","0","3","12","1","14","0","0","3","7","4"
"V058700","2022/03/10 0700","0","4","12","32","19","6","28","17","10","42"
"V058700","2022/03/10 0800","0","8","27","127","31","44","23","32","48","179"
"V058700","2022/03/10 0900","0","14","28","214","34","68","24","34","55","296"
"V058700","2022/03/10 1000","0","32","27","112","25","47","24","26","38","191"
"V058700","2022/03/10 1100","0","23","26","108","23","24","20","22","20","155"
"V058700","2022/03/10 1200","0","5","40","88","33","34","27","32","22","127"
"V058700","2022/03/10 1300","0","9","11","90","27","28","24","26","26","127"
"V058700","2022/03/10 1400","0","18","9","119","27","27","27","26","23","164"
"V058700","2022/03/10 1500","0","28","10","115","29","47","33","28","28","190"
"V058700","2022/03/10 1600","0","21","18","117","28","21","34","27","24","159"
"V058700","2022/03/10 1700","0","16","13","138","32","36","23","33","48","190"
