"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V058740","2022/06/01 0000","0","0","0","2","20","0","0","20","31","2"
"V058740","2022/06/01 0100","0","0","0","11","34","3","21","31","14","14"
"V058740","2022/06/01 0200","0","1","17","5","23","1","34","23","10","7"
"V058740","2022/06/01 0300","0","1","19","7","24","1","12","23","24","9"
"V058740","2022/06/01 0400","0","2","17","1","31","0","0","21","3","3"
"V058740","2022/06/01 0500","0","0","0","3","21","0","0","21","3","3"
"V058740","2022/06/01 0600","0","3","25","5","32","3","23","27","16","11"
"V058740","2022/06/01 0700","0","3","12","46","31","8","19","30","17","57"
"V058740","2022/06/01 0800","0","3","12","125","32","49","35","34","62","177"
"V058740","2022/06/01 0900","0","11","22","165","30","75","22","32","71","251"
"V058740","2022/06/01 1000","0","22","18","99","31","28","19","30","42","149"
"V058740","2022/06/01 1100","0","14","28","103","34","17","14","33","44","134"
"V058740","2022/06/01 1200","0","13","25","119","28","25","27","30","43","157"
"V058740","2022/06/01 1300","0","13","20","96","32","27","17","30","41","136"
"V058740","2022/06/01 1400","0","14","16","134","29","19","16","29","53","167"
"V058740","2022/06/01 1500","0","17","25","135","28","31","24","30","64","183"
"V058740","2022/06/01 1600","0","17","23","129","31","16","19","31","59","162"
"V058740","2022/06/01 1700","0","7","23","132","29","21","15","29","72","160"
"V058740","2022/06/01 1800","0","4","27","149","30","43","25","31","72","196"
"V058740","2022/06/01 1900","0","2","19","135","29","40","27","29","70","177"
"V058740","2022/06/01 2000","0","1","18","86","28","17","22","28","49","104"
"V058740","2022/06/01 2100","0","2","35","66","29","21","29","30","25","89"
"V058740","2022/06/01 2200","0","2","13","63","29","30","24","28","29","95"
"V058740","2022/06/01 2300","0","1","36","52","30","16","26","30","21","69"
"V058740","2022/06/02 0000","0","1","36","20","22","2","24","23","17","23"
"V058740","2022/06/02 0100","0","0","0","15","29","6","22","27","12","21"
"V058740","2022/06/02 0200","0","0","0","6","27","3","25","28","15","9"
"V058740","2022/06/02 0300","0","1","19","5","23","2","21","21","17","8"
"V058740","2022/06/02 0400","0","0","0","7","27","1","0","24","3","8"
"V058740","2022/06/02 0500","0","3","23","1","35","1","0","20","4","5"
"V058740","2022/06/02 0600","0","2","55","6","42","2","35","43","8","10"
"V058740","2022/06/02 0700","0","4","31","43","34","8","11","33","25","55"
"V058740","2022/06/02 0800","0","3","20","115","30","55","27","31","62","173"
"V058740","2022/06/02 0900","0","11","28","163","28","62","28","29","74","236"
"V058740","2022/06/02 1000","0","11","16","103","29","27","24","29","60","141"
"V058740","2022/06/02 1100","0","16","24","87","31","16","17","30","39","119"
"V058740","2022/06/02 1200","0","14","16","104","27","25","25","28","52","143"
"V058740","2022/06/02 1300","0","8","17","115","31","38","28","30","43","161"
"V058740","2022/06/02 1400","0","9","22","127","31","19","23","31","53","155"
"V058740","2022/06/02 1500","0","10","18","115","28","32","22","28","49","157"
"V058740","2022/06/02 1600","0","17","23","128","34","34","28","32","59","179"
"V058740","2022/06/02 1700","0","7","12","158","30","41","25","29","73","206"
"V058740","2022/06/02 1800","0","1","37","172","30","48","22","31","72","221"
"V058740","2022/06/02 1900","0","3","30","138","30","38","23","30","63","179"
"V058740","2022/06/02 2000","0","0","0","117","30","19","20","30","51","136"
"V058740","2022/06/02 2100","0","3","28","99","23","23","26","25","42","125"
"V058740","2022/06/02 2200","0","1","0","87","29","17","34","31","30","105"
"V058740","2022/06/02 2300","0","2","34","52","24","8","17","25","29","62"
"V058740","2022/06/03 0000","0","0","0","18","29","6","19","27","19","24"
"V058740","2022/06/03 0100","0","0","0","19","26","4","18","24","13","23"
