"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040660","2022/10/01 0000","0","2","43","4","47","0","0","46","1","6"
"V040660","2022/10/01 0100","0","5","44","51","41","0","0","41","1","56"
"V040660","2022/10/01 0200","0","1","40","35","42","0","0","42","1","36"
"V040660","2022/10/01 0300","0","1","52","33","41","0","0","41","1","34"
"V040660","2022/10/01 0400","0","3","47","21","44","0","0","44","1","24"
"V040660","2022/10/01 0500","0","1","46","24","43","0","0","44","1","25"
"V040660","2022/10/01 0600","0","9","44","42","44","0","0","44","1","51"
"V040660","2022/10/01 0700","0","29","41","74","42","0","0","42","1","103"
"V040660","2022/10/01 0800","0","54","37","144","39","0","0","39","5","198"
"V040660","2022/10/01 0900","0","67","38","207","39","0","0","38","3","274"
"V040660","2022/10/01 1000","0","87","40","157","39","0","0","40","3","244"
"V040660","2022/10/01 1100","0","83","37","197","37","0","0","37","6","280"
"V040660","2022/10/01 1200","0","75","38","178","39","0","0","38","6","253"
"V040660","2022/10/01 1300","0","62","36","214","37","0","0","37","6","276"
"V040660","2022/10/01 1400","0","49","33","163","35","0","0","34","7","212"
"V040660","2022/10/01 1500","0","72","41","144","41","0","0","41","3","216"
"V040660","2022/10/01 1600","0","61","35","186","37","0","0","37","5","247"
"V040660","2022/10/01 1700","0","80","38","205","39","0","0","39","4","285"
"V040660","2022/10/01 1800","0","77","36","215","37","0","0","37","5","292"
"V040660","2022/10/01 1900","0","59","39","178","40","0","0","40","4","237"
"V040660","2022/10/01 2000","0","53","37","125","37","0","0","37","4","178"
"V040660","2022/10/01 2100","0","73","36","126","37","0","0","37","5","199"
"V040660","2022/10/01 2200","0","48","38","120","36","0","0","37","3","168"
"V040660","2022/10/01 2300","0","28","37","111","36","0","0","36","1","139"
"V040660","2022/10/02 0000","0","13","36","52","39","0","0","38","1","65"
"V040660","2022/10/02 0100","0","4","42","34","41","0","0","41","1","38"
"V040660","2022/10/02 0200","0","1","45","33","44","0","0","44","1","34"
"V040660","2022/10/02 0300","0","2","44","29","45","0","0","45","1","31"
"V040660","2022/10/02 0400","0","4","42","23","43","0","0","42","1","27"
"V040660","2022/10/02 0500","0","2","48","21","43","0","0","43","1","23"
"V040660","2022/10/02 0600","0","1","39","33","40","0","0","40","0","34"
"V040660","2022/10/02 0700","0","25","41","57","43","0","0","42","1","82"
"V040660","2022/10/02 0800","0","29","42","89","42","0","0","42","1","118"
"V040660","2022/10/02 0900","0","53","39","127","40","0","0","39","2","180"
"V040660","2022/10/02 1000","0","63","41","134","39","0","0","39","4","197"
"V040660","2022/10/02 1100","0","50","42","146","41","0","0","41","2","196"
"V040660","2022/10/02 1200","0","63","37","161","38","0","0","38","6","224"
"V040660","2022/10/02 1300","0","37","38","123","39","0","0","39","4","160"
"V040660","2022/10/02 1400","0","56","33","147","36","0","0","35","11","203"
"V040660","2022/10/02 1500","0","48","37","148","39","0","0","39","4","196"
"V040660","2022/10/02 1600","0","64","34","163","35","0","0","34","9","227"
"V040660","2022/10/02 1700","0","58","38","170","39","0","0","39","4","228"
"V040660","2022/10/02 1800","0","66","38","200","40","0","0","39","5","266"
"V040660","2022/10/02 1900","0","56","40","154","39","0","0","39","3","210"
