"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040600","2022/11/03 1200","0","14","59","276","61","0","0","61","1","290"
"V040600","2022/11/03 1300","0","36","59","496","62","0","0","62","2","532"
"V040600","2022/11/03 1400","0","35","58","607","62","0","0","61","2","642"
"V040600","2022/11/03 1500","0","53","56","742","60","0","0","60","3","795"
"V040600","2022/11/03 1600","0","35","58","657","62","0","0","62","2","692"
"V040600","2022/11/03 1700","0","74","50","615","55","0","0","54","7","689"
"V040600","2022/11/03 1800","0","78","51","546","54","0","0","54","4","624"
"V040600","2022/11/03 1900","0","70","51","593","55","0","0","55","4","663"
"V040600","2022/11/03 2000","0","32","58","532","61","0","0","61","1","564"
"V040600","2022/11/03 2100","0","32","61","489","62","0","0","62","1","521"
"V040600","2022/11/03 2200","0","47","54","489","60","0","0","59","2","536"
"V040600","2022/11/03 2300","0","22","57","354","61","0","0","61","1","376"
"V040600","2022/11/04 0000","0","4","60","216","63","0","0","63","1","220"
"V040600","2022/11/04 0100","0","1","55","146","66","0","0","66","1","147"
"V040600","2022/11/04 0200","0","3","58","128","66","0","0","66","1","131"
"V040600","2022/11/04 0300","0","0","0","107","67","0","0","67","1","107"
"V040600","2022/11/04 0400","0","1","55","92","66","0","0","66","1","93"
"V040600","2022/11/04 0500","0","3","63","102","67","0","0","67","1","105"
"V040600","2022/11/04 0600","0","6","55","155","65","0","0","65","1","161"
"V040600","2022/11/04 0700","0","57","55","491","60","0","0","59","2","548"
"V040600","2022/11/04 0800","0","87","52","762","56","0","0","56","5","849"
"V040600","2022/11/04 0900","0","79","54","649","57","0","0","57","4","728"
"V040600","2022/11/04 1000","0","47","58","589","62","0","0","62","2","636"
"V040600","2022/11/04 1100","0","51","57","586","60","0","0","60","2","637"
"V040600","2022/11/04 1200","0","64","57","633","60","0","0","60","2","697"
"V040600","2022/11/04 1300","0","41","58","686","62","0","0","62","2","727"
"V040600","2022/11/04 1400","0","48","56","633","61","0","0","60","2","681"
"V040600","2022/11/04 1500","0","46","57","755","61","0","0","60","3","801"
"V040600","2022/11/04 1600","0","52","55","679","59","0","0","59","4","731"
"V040600","2022/11/04 1700","0","96","49","790","53","0","0","52","7","886"
"V040600","2022/11/04 1800","0","117","47","770","51","0","0","50","7","887"
"V040600","2022/11/04 1900","0","98","47","727","51","0","0","50","7","825"
"V040600","2022/11/04 2000","0","52","54","679","60","0","0","60","2","731"
"V040600","2022/11/04 2100","0","25","57","560","61","0","0","61","2","585"
"V040600","2022/11/04 2200","0","68","53","643","58","0","0","57","3","711"
"V040600","2022/11/04 2300","0","46","52","523","58","0","0","58","2","569"
"V040600","2022/11/05 0000","0","11","55","324","62","0","0","62","1","335"
"V040600","2022/11/05 0100","0","3","58","252","65","0","0","65","1","255"
"V040600","2022/11/05 0200","0","2","60","192","66","0","0","66","1","194"
"V040600","2022/11/05 0300","0","6","53","182","64","0","0","64","1","188"
"V040600","2022/11/05 0400","0","3","58","130","67","0","0","67","1","133"
"V040600","2022/11/05 0500","0","3","61","136","67","0","0","67","1","139"
"V040600","2022/11/05 0600","0","4","54","211","65","0","0","65","1","215"
"V040600","2022/11/05 0700","0","32","54","371","61","0","0","60","1","403"
"V040600","2022/11/05 0800","0","82","55","591","59","0","0","59","3","673"
"V040600","2022/11/05 0900","0","77","49","653","57","0","0","56","5","730"
"V040600","2022/11/05 1000","0","76","51","670","58","0","0","57","5","746"
"V040600","2022/11/05 1100","0","51","54","670","58","0","0","58","3","721"
"V040600","2022/11/05 1200","0","58","49","569","57","0","0","56","9","627"
"V040600","2022/11/05 1300","0","79","53","710","58","0","0","58","5","789"
"V040600","2022/11/05 1400","0","61","53","689","60","0","0","59","3","750"
"V040600","2022/11/05 1500","0","85","52","700","58","0","0","57","4","785"
"V040600","2022/11/05 1600","0","50","52","692","57","0","0","57","4","742"
"V040600","2022/11/05 1700","0","145","36","712","47","0","0","45","12","857"
"V040600","2022/11/05 1800","0","88","44","521","53","0","0","52","12","609"
"V040600","2022/11/05 1900","0","103","44","592","51","0","0","51","9","695"
"V040600","2022/11/05 2000","0","59","48","466","57","0","0","57","5","525"
"V040600","2022/11/05 2100","0","67","45","702","57","0","0","57","6","769"
"V040600","2022/11/05 2200","0","60","53","676","59","0","0","59","3","736"
"V040600","2022/11/05 2300","0","22","55","510","62","0","0","62","1","532"
"V040600","2022/11/06 0000","0","5","61","329","64","0","0","64","1","334"
"V040600","2022/11/06 0100","0","1","69","259","66","0","0","66","1","260"
"V040600","2022/11/06 0200","0","1","55","184","65","0","0","65","1","185"
"V040600","2022/11/06 0300","0","1","69","159","67","0","0","67","1","160"
"V040600","2022/11/06 0400","0","1","65","122","68","0","0","68","1","123"
"V040600","2022/11/06 0500","0","2","62","129","66","0","0","66","1","131"
"V040600","2022/11/06 0600","0","6","59","186","64","0","0","64","1","192"
"V040600","2022/11/06 0700","0","34","56","301","60","0","0","60","1","335"
"V040600","2022/11/06 0800","0","38","56","336","59","0","0","59","1","374"
"V040600","2022/11/06 0900","0","45","52","499","59","0","0","58","2","544"
"V040600","2022/11/06 1000","0","57","55","670","60","0","0","60","2","727"
"V040600","2022/11/06 1100","0","54","56","630","61","0","0","61","2","684"
"V040600","2022/11/06 1200","0","49","53","507","61","0","0","60","3","556"
"V040600","2022/11/06 1300","0","53","54","724","60","0","0","59","3","777"
"V040600","2022/11/06 1400","0","67","46","761","58","0","0","57","5","828"
"V040600","2022/11/06 1500","0","103","31","568","50","0","0","47","13","671"
"V040600","2022/11/06 1600","0","67","54","677","61","0","0","60","3","744"
"V040600","2022/11/06 1700","0","101","42","701","53","0","0","52","7","802"
"V040600","2022/11/06 1800","0","59","55","443","56","0","0","55","6","502"
"V040600","2022/11/06 1900","0","77","51","703","55","0","0","54","4","780"
"V040600","2022/11/06 2000","0","66","43","664","56","0","0","55","6","730"
"V040600","2022/11/06 2100","0","41","55","547","61","0","0","60","3","588"
"V040600","2022/11/06 2200","0","45","56","564","62","0","0","61","1","609"
"V040600","2022/11/06 2300","0","22","59","430","64","0","0","64","1","452"
"V040600","2022/11/07 0000","0","2","60","242","66","0","0","66","1","244"
"V040600","2022/11/07 0100","0","1","69","185","67","0","0","67","1","186"
"V040600","2022/11/07 0200","0","1","53","139","68","0","0","68","1","140"
"V040600","2022/11/07 0300","0","2","44","74","68","0","0","67","1","76"
"V040600","2022/11/07 0400","0","1","55","85","66","0","0","66","1","86"
"V040600","2022/11/07 0500","0","0","0","95","67","0","0","67","1","95"
"V040600","2022/11/07 0600","0","9","58","185","66","0","0","66","1","194"
"V040600","2022/11/07 0700","0","60","56","544","59","0","0","59","3","604"
"V040600","2022/11/07 0800","0","76","50","579","58","0","0","57","9","655"
"V040600","2022/11/07 0900","0","84","50","651","57","0","0","56","5","735"
"V040600","2022/11/07 1000","0","33","59","687","63","0","0","63","2","720"
"V040600","2022/11/07 1100","0","35","59","527","63","0","0","63","2","562"
"V040600","2022/11/07 1200","0","46","59","646","60","0","0","60","3","692"
"V040600","2022/11/07 1300","0","47","57","625","61","0","0","61","3","672"
"V040600","2022/11/07 1400","0","34","57","621","61","0","0","61","2","655"
"V040600","2022/11/07 1500","0","42","56","676","62","0","0","62","2","718"
"V040600","2022/11/07 1600","0","49","57","745","61","0","0","60","2","794"
"V040600","2022/11/07 1700","0","47","46","373","54","0","0","54","4","420"
"V040600","2022/11/07 1800","0","65","47","466","55","0","0","54","6","531"
"V040600","2022/11/07 1900","0","58","49","489","55","0","0","55","5","547"
"V040600","2022/11/07 2000","0","39","57","506","62","0","0","62","1","545"
