"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003320","2022/06/01 0000","0","2","29","1","35","0","0","31","1","3"
"V003320","2022/06/01 0100","0","20","27","39","34","0","0","31","1","59"
"V003320","2022/06/01 0200","0","20","34","42","37","0","0","36","1","62"
"V003320","2022/06/01 0300","0","18","31","23","34","0","0","32","2","41"
"V003320","2022/06/01 0400","0","8","30","21","35","0","0","34","2","29"
"V003320","2022/06/01 0500","0","22","35","35","38","0","0","37","1","57"
"V003320","2022/06/01 0600","0","23","35","57","39","0","0","38","1","80"
"V003320","2022/06/01 0700","0","58","31","119","35","0","0","34","5","177"
"V003320","2022/06/01 0800","0","93","33","190","34","0","0","33","6","283"
"V003320","2022/06/01 0900","0","85","33","202","34","0","0","33","5","287"
"V003320","2022/06/01 1000","0","123","34","210","34","0","0","34","7","333"
"V003320","2022/06/01 1100","0","106","31","248","32","0","0","32","8","354"
"V003320","2022/06/01 1200","0","104","31","246","33","0","0","33","9","350"
"V003320","2022/06/01 1300","0","123","33","234","33","0","0","33","7","357"
"V003320","2022/06/01 1400","0","106","34","273","35","0","0","35","5","379"
"V003320","2022/06/01 1500","0","92","35","275","36","0","0","36","6","367"
"V003320","2022/06/01 1600","0","110","34","258","35","0","0","35","10","368"
"V003320","2022/06/01 1700","0","98","33","266","33","0","0","33","9","364"
"V003320","2022/06/01 1800","0","132","31","279","30","0","0","31","16","411"
"V003320","2022/06/01 1900","0","137","32","208","33","0","0","33","13","345"
"V003320","2022/06/01 2000","0","115","31","207","32","0","0","32","10","322"
"V003320","2022/06/01 2100","0","105","31","208","32","0","0","32","9","313"
"V003320","2022/06/01 2200","0","78","32","185","34","0","0","33","7","263"
"V003320","2022/06/01 2300","0","75","33","130","34","0","0","34","3","205"
"V003320","2022/06/02 0000","0","41","29","83","32","0","0","31","5","124"
"V003320","2022/06/02 0100","0","18","29","54","33","0","0","32","2","72"
"V003320","2022/06/02 0200","0","18","39","31","40","0","0","39","1","49"
"V003320","2022/06/02 0300","0","19","44","19","41","0","0","43","2","38"
"V003320","2022/06/02 0400","0","20","40","27","39","0","0","40","1","47"
"V003320","2022/06/02 0500","0","12","39","24","40","0","0","39","2","36"
"V003320","2022/06/02 0600","0","18","42","56","39","0","0","40","2","74"
"V003320","2022/06/02 0700","0","50","32","109","34","0","0","34","2","159"
"V003320","2022/06/02 0800","0","76","30","177","32","0","0","31","6","253"
"V003320","2022/06/02 0900","0","111","35","196","35","0","0","35","5","307"
"V003320","2022/06/02 1000","0","131","34","177","33","0","0","33","7","308"
"V003320","2022/06/02 1100","0","107","31","208","32","0","0","31","8","315"
"V003320","2022/06/02 1200","0","120","33","254","32","0","0","33","8","374"
"V003320","2022/06/02 1300","0","80","32","252","35","0","0","34","9","332"
"V003320","2022/06/02 1400","0","84","30","301","33","0","0","32","7","385"
"V003320","2022/06/02 1500","0","76","31","285","33","0","0","32","8","361"
"V003320","2022/06/02 1600","0","96","32","306","33","0","0","33","9","402"
"V003320","2022/06/02 1700","0","110","32","300","33","0","0","33","14","410"
"V003320","2022/06/02 1800","0","120","30","253","32","0","0","32","17","373"
"V003320","2022/06/02 1900","0","144","35","239","34","0","0","35","7","383"
"V003320","2022/06/02 2000","0","91","33","219","34","0","0","34","10","310"
"V003320","2022/06/02 2100","0","92","34","218","32","0","0","32","9","310"
"V003320","2022/06/02 2200","0","117","35","201","33","0","0","34","7","318"
"V003320","2022/06/02 2300","0","65","26","166","31","0","0","30","7","231"
"V003320","2022/06/03 0000","0","45","31","88","34","0","0","33","3","133"
"V003320","2022/06/03 0100","0","27","32","55","35","0","0","34","2","82"
"V003320","2022/06/03 0200","0","22","22","57","31","0","0","29","5","79"
"V003320","2022/06/03 0300","0","19","33","35","40","0","0","37","2","54"
"V003320","2022/06/03 0400","0","14","33","41","38","0","0","37","1","55"
"V003320","2022/06/03 0500","0","16","32","34","35","0","0","34","5","50"
"V003320","2022/06/03 0600","0","31","38","54","39","0","0","39","2","85"
"V003320","2022/06/03 0700","0","61","31","91","32","0","0","31","7","152"
"V003320","2022/06/03 0800","0","78","31","139","32","0","0","32","4","217"
"V003320","2022/06/03 0900","0","85","31","130","32","0","0","31","4","215"
"V003320","2022/06/03 1000","0","108","34","157","34","0","0","34","7","265"
"V003320","2022/06/03 1100","0","132","32","224","31","0","0","32","10","356"
"V003320","2022/06/03 1200","0","176","36","253","34","0","0","34","10","429"
"V003320","2022/06/03 1300","0","117","34","239","33","0","0","34","7","356"
"V003320","2022/06/03 1400","0","80","28","242","33","0","0","32","7","322"
