"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V058740","2022/09/01 0000","0","0","0","2","44","1","22","36","2","3"
"V058740","2022/09/01 0100","0","0","0","9","25","4","19","25","3","13"
"V058740","2022/09/01 0200","0","0","0","2","24","2","22","23","3","4"
"V058740","2022/09/01 0300","0","1","0","5","17","1","0","12","10","7"
"V058740","2022/09/01 0400","0","1","0","2","30","0","0","20","1","3"
"V058740","2022/09/01 0500","0","4","12","2","33","2","26","26","14","8"
"V058740","2022/09/01 0600","0","0","0","3","21","4","15","17","2","7"
"V058740","2022/09/01 0700","0","5","7","39","31","14","24","31","20","58"
"V058740","2022/09/01 0800","0","6","20","187","33","61","31","34","62","254"
"V058740","2022/09/01 0900","0","5","15","206","30","62","22","30","82","273"
"V058740","2022/09/01 1000","0","12","30","111","33","22","19","33","44","145"
"V058740","2022/09/01 1100","0","12","19","93","30","16","17","29","61","121"
"V058740","2022/09/01 1200","0","10","28","102","29","22","17","29","45","134"
"V058740","2022/09/01 1300","0","4","26","99","28","15","20","29","48","118"
"V058740","2022/09/01 1400","0","12","23","115","30","22","33","31","48","149"
"V058740","2022/09/01 1500","0","13","29","125","31","28","15","30","54","166"
"V058740","2022/09/01 1600","0","14","32","103","29","27","31","30","64","144"
"V058740","2022/09/01 1700","0","7","21","173","30","41","23","29","80","221"
"V058740","2022/09/01 1800","0","15","21","176","30","52","26","29","75","243"
"V058740","2022/09/01 1900","0","9","34","172","27","42","23","27","84","223"
"V058740","2022/09/01 2000","0","3","11","108","26","31","25","26","62","142"
"V058740","2022/09/01 2100","0","2","14","105","27","12","12","27","43","119"
"V058740","2022/09/01 2200","0","2","10","97","29","30","25","29","27","129"
"V058740","2022/09/01 2300","0","2","42","69","25","11","24","26","22","82"
"V058740","2022/09/02 0000","0","3","22","25","27","7","26","26","19","35"
"V058740","2022/09/02 0100","0","1","8","13","29","6","22","26","22","20"
"V058740","2022/09/02 0200","0","1","27","9","31","4","22","28","17","14"
"V058740","2022/09/02 0300","0","2","18","6","27","2","19","24","35","10"
"V058740","2022/09/02 0400","0","1","18","2","8","3","30","20","3","6"
"V058740","2022/09/02 0500","0","0","0","4","29","1","28","29","6","5"
"V058740","2022/09/02 0600","0","2","48","8","28","2","18","30","8","12"
"V058740","2022/09/02 0700","0","4","20","39","34","10","16","31","30","53"
"V058740","2022/09/02 0800","0","2","34","180","32","59","26","32","61","241"
"V058740","2022/09/02 0900","0","5","25","199","30","60","29","31","81","264"
"V058740","2022/09/02 1000","0","10","18","93","29","21","17","29","49","124"
"V058740","2022/09/02 1100","0","13","15","98","31","15","19","30","43","126"
"V058740","2022/09/02 1200","0","12","26","108","27","18","18","27","50","138"
"V058740","2022/09/02 1300","0","10","26","110","27","20","27","27","48","140"
"V058740","2022/09/02 1400","0","10","19","128","27","19","19","26","59","157"
"V058740","2022/09/02 1500","0","6","20","146","28","19","27","27","64","171"
"V058740","2022/09/02 1600","0","14","26","130","26","33","21","26","68","177"
"V058740","2022/09/02 1700","0","14","23","162","29","25","20","28","79","201"
"V058740","2022/09/02 1800","0","7","27","212","26","45","26","27","83","264"
"V058740","2022/09/02 1900","0","5","19","198","20","52","21","21","87","255"
"V058740","2022/09/02 2000","0","2","14","128","23","23","20","24","66","153"
"V058740","2022/09/02 2100","0","3","50","91","28","18","15","28","34","112"
"V058740","2022/09/02 2200","0","5","16","129","30","21","20","29","35","155"
"V058740","2022/09/02 2300","0","5","33","77","25","13","22","26","36","95"
