"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040660","2022/02/01 0000","0","1","59","7","47","0","0","48","1","8"
"V040660","2022/02/01 0100","0","11","43","67","40","0","0","40","1","78"
"V040660","2022/02/01 0200","0","2","44","48","38","0","0","38","1","50"
"V040660","2022/02/01 0300","0","2","43","30","41","0","0","41","1","32"
"V040660","2022/02/01 0400","0","2","39","25","39","0","0","38","1","27"
"V040660","2022/02/01 0500","0","1","48","22","40","0","0","41","1","23"
"V040660","2022/02/01 0600","0","9","36","38","39","0","0","38","1","47"
"V040660","2022/02/01 0700","0","8","38","38","44","0","0","43","1","46"
"V040660","2022/02/01 0800","0","13","38","61","42","0","0","41","1","74"
"V040660","2022/02/01 0900","0","23","41","62","42","0","0","42","1","85"
"V040660","2022/02/01 1000","0","25","39","105","42","0","0","41","1","130"
"V040660","2022/02/01 1100","0","43","36","145","38","0","0","38","3","188"
"V040660","2022/02/01 1200","0","64","37","162","37","0","0","37","6","226"
"V040660","2022/02/01 1300","0","58","38","148","38","0","0","38","3","206"
"V040660","2022/02/01 1400","0","45","37","140","37","0","0","37","2","185"
"V040660","2022/02/01 1500","0","70","40","159","39","0","0","39","3","229"
"V040660","2022/02/01 1600","0","50","40","156","39","0","0","39","4","206"
"V040660","2022/02/01 1700","0","66","39","143","38","0","0","38","2","209"
"V040660","2022/02/01 1800","0","75","39","132","39","0","0","39","3","207"
"V040660","2022/02/01 1900","0","47","35","133","38","0","0","36","2","180"
"V040660","2022/02/01 2000","0","34","38","118","38","0","0","38","1","152"
"V040660","2022/02/01 2100","0","49","38","108","39","0","0","39","3","157"
"V040660","2022/02/01 2200","0","43","41","115","41","0","0","41","1","158"
"V040660","2022/02/01 2300","0","16","40","79","42","0","0","42","1","95"
"V040660","2022/02/02 0000","0","10","49","66","43","0","0","44","1","76"
"V040660","2022/02/02 0100","0","4","46","59","38","0","0","39","1","63"
"V040660","2022/02/02 0200","0","4","41","34","39","0","0","39","1","38"
"V040660","2022/02/02 0300","0","6","44","23","41","0","0","41","1","29"
"V040660","2022/02/02 0400","0","2","45","25","38","0","0","39","1","27"
"V040660","2022/02/02 0500","0","1","39","16","37","0","0","37","1","17"
"V040660","2022/02/02 0600","0","0","0","28","39","0","0","39","1","28"
"V040660","2022/02/02 0700","0","15","46","44","43","0","0","43","1","59"
"V040660","2022/02/02 0800","0","9","47","70","40","0","0","41","1","79"
"V040660","2022/02/02 0900","0","24","43","82","44","0","0","43","1","106"
"V040660","2022/02/02 1000","0","40","40","151","38","0","0","38","3","191"
"V040660","2022/02/02 1100","0","79","40","190","40","0","0","40","6","269"
"V040660","2022/02/02 1200","0","72","39","164","39","0","0","39","5","236"
