"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V058700","2022/10/01 0000","0","0","0","1","0","0","0","0","1","1"
"V058700","2022/10/01 0100","0","0","0","15","20","4","8","23","13","19"
"V058700","2022/10/01 0200","0","0","0","6","29","7","24","13","14","13"
"V058700","2022/10/01 0300","0","1","6","10","27","7","28","17","5","18"
"V058700","2022/10/01 0400","0","4","16","2","30","1","0","8","5","7"
"V058700","2022/10/01 0500","0","1","10","8","28","2","9","22","6","11"
"V058700","2022/10/01 0600","0","1","14","15","13","1","24","11","6","17"
"V058700","2022/10/01 0700","0","1","27","19","25","9","17","17","8","29"
"V058700","2022/10/01 0800","0","4","7","39","25","40","27","21","35","83"
"V058700","2022/10/01 0900","0","8","26","100","28","29","25","28","42","137"
"V058700","2022/10/01 1000","0","7","7","111","26","58","32","27","22","176"
"V058700","2022/10/01 1100","0","8","15","103","26","45","29","28","24","156"
"V058700","2022/10/01 1200","0","5","33","121","28","78","29","27","27","204"
"V058700","2022/10/01 1300","0","1","0","106","25","58","28","26","47","165"
"V058700","2022/10/01 1400","0","7","27","113","24","44","27","24","48","164"
"V058700","2022/10/01 1500","0","9","28","118","30","42","26","31","40","169"
"V058700","2022/10/01 1600","0","8","24","114","28","39","25","28","41","161"
"V058700","2022/10/01 1700","0","8","12","140","30","65","27","32","46","213"
"V058700","2022/10/01 1800","0","3","7","170","29","73","28","30","49","246"
"V058700","2022/10/01 1900","0","0","0","113","28","54","25","30","42","167"
"V058700","2022/10/01 2000","0","0","0","66","26","36","22","24","41","102"
"V058700","2022/10/01 2100","0","4","21","71","24","29","24","26","19","104"
"V058700","2022/10/01 2200","0","0","0","59","26","31","29","26","17","90"
"V058700","2022/10/01 2300","0","0","0","27","29","23","26","25","12","50"
"V058700","2022/10/02 0000","0","0","0","22","22","22","25","15","12","44"
"V058700","2022/10/02 0100","0","0","0","20","25","11","24","21","12","31"
"V058700","2022/10/02 0200","0","1","31","2","42","6","30","9","11","9"
"V058700","2022/10/02 0300","0","1","42","9","18","4","26","14","10","14"
"V058700","2022/10/02 0400","0","5","13","3","11","2","11","5","14","10"
"V058700","2022/10/02 0500","0","1","4","3","12","6","34","4","20","10"
"V058700","2022/10/02 0600","0","2","25","10","12","5","30","8","6","17"
"V058700","2022/10/02 0700","0","2","6","14","19","10","27","16","11","26"
"V058700","2022/10/02 0800","0","0","0","24","27","17","24","19","30","41"
"V058700","2022/10/02 0900","0","14","14","65","21","24","25","20","41","103"
"V058700","2022/10/02 1000","0","2","10","63","24","40","29","25","20","105"
"V058700","2022/10/02 1100","0","0","0","84","23","40","28","26","22","124"
"V058700","2022/10/02 1200","0","4","16","113","29","50","32","29","24","167"
"V058700","2022/10/02 1300","0","0","0","92","28","32","30","28","47","124"
"V058700","2022/10/02 1400","0","4","1","120","27","37","31","28","48","161"
"V058700","2022/10/02 1500","0","1","56","167","26","56","31","27","45","224"
"V058700","2022/10/02 1600","0","4","11","111","28","28","31","29","42","143"
"V058700","2022/10/02 1700","0","1","5","131","31","46","26","30","47","178"
"V058700","2022/10/02 1800","0","0","0","143","30","60","24","31","45","203"
"V058700","2022/10/02 1900","0","0","0","88","27","46","28","27","42","134"
"V058700","2022/10/02 2000","0","0","0","56","30","27","26","31","36","83"
"V058700","2022/10/02 2100","0","1","67","57","25","23","22","24","18","81"
"V058700","2022/10/02 2200","0","0","0","41","27","28","25","24","16","69"
"V058700","2022/10/02 2300","0","0","0","37","21","13","18","17","15","50"
"V058700","2022/10/03 0000","0","0","0","14","19","8","28","15","11","22"
"V058700","2022/10/03 0100","0","0","0","11","26","6","32","19","7","17"
"V058700","2022/10/03 0200","0","0","0","3","26","0","0","26","17","3"
"V058700","2022/10/03 0300","0","2","16","3","6","0","0","3","15","5"
"V058700","2022/10/03 0400","0","1","30","3","2","0","0","2","3","4"
"V058700","2022/10/03 0500","0","2","6","8","26","3","2","15","3","13"
"V058700","2022/10/03 0600","0","0","0","6","21","2","11","21","10","8"
"V058700","2022/10/03 0700","0","3","25","46","19","14","29","16","21","63"
"V058700","2022/10/03 0800","0","7","12","197","34","78","27","36","50","282"
"V058700","2022/10/03 0900","0","13","31","224","35","69","32","34","48","306"
"V058700","2022/10/03 1000","0","9","11","123","31","59","25","30","21","191"
"V058700","2022/10/03 1100","0","21","16","123","29","47","33","29","20","191"
"V058700","2022/10/03 1200","0","19","25","135","28","49","28","26","25","203"
"V058700","2022/10/03 1300","0","8","19","87","32","37","34","29","20","132"
"V058700","2022/10/03 1400","0","8","25","117","27","37","26","27","18","162"
"V058700","2022/10/03 1500","0","12","21","118","30","48","30","29","25","178"
"V058700","2022/10/03 1600","0","11","17","191","26","74","28","27","33","276"
"V058700","2022/10/03 1700","0","14","18","159","31","58","26","31","48","231"
"V058700","2022/10/03 1800","0","4","43","182","32","105","27","34","53","291"
"V058700","2022/10/03 1900","0","5","28","172","30","85","26","32","48","262"
"V058700","2022/10/03 2000","0","0","0","88","28","43","26","28","40","131"
"V058700","2022/10/03 2100","0","5","18","62","27","57","26","25","23","124"
"V058700","2022/10/03 2200","0","1","38","78","31","31","28","31","16","110"
"V058700","2022/10/03 2300","0","2","42","45","22","17","30","18","12","64"
"V058700","2022/10/04 0000","0","0","0","17","21","11","32","14","12","28"
