"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003320","2022/10/01 0000","0","4","27","8","24","0","0","25","6","12"
"V003320","2022/10/01 0100","0","27","31","74","32","0","0","31","4","101"
"V003320","2022/10/01 0200","0","25","26","53","34","0","0","31","5","78"
"V003320","2022/10/01 0300","0","20","31","30","34","0","0","32","1","50"
"V003320","2022/10/01 0400","0","21","34","37","38","0","0","36","2","58"
"V003320","2022/10/01 0500","0","19","27","42","36","0","0","33","2","61"
"V003320","2022/10/01 0600","0","29","32","46","39","0","0","36","2","75"
"V003320","2022/10/01 0700","0","73","32","115","35","0","0","34","6","188"
"V003320","2022/10/01 0800","0","115","32","181","34","0","0","33","8","296"
"V003320","2022/10/01 0900","0","137","33","172","34","0","0","33","8","309"
"V003320","2022/10/01 1000","0","124","33","199","32","0","0","33","6","323"
"V003320","2022/10/01 1100","0","112","30","198","32","0","0","31","8","310"
"V003320","2022/10/01 1200","0","113","31","235","30","0","0","31","9","348"
"V003320","2022/10/01 1300","0","111","32","292","32","0","0","32","9","403"
"V003320","2022/10/01 1400","0","70","32","248","33","0","0","33","6","318"
"V003320","2022/10/01 1500","0","83","32","197","32","0","0","32","6","280"
"V003320","2022/10/01 1600","0","87","33","258","33","0","0","33","6","345"
"V003320","2022/10/01 1700","0","116","33","284","32","0","0","32","10","400"
"V003320","2022/10/01 1800","0","118","32","226","33","0","0","32","8","344"
"V003320","2022/10/01 1900","0","123","33","217","31","0","0","32","9","340"
"V003320","2022/10/01 2000","0","116","33","212","32","0","0","32","7","328"
"V003320","2022/10/01 2100","0","71","30","201","30","0","0","30","6","272"
"V003320","2022/10/01 2200","0","80","32","204","33","0","0","32","5","284"
"V003320","2022/10/01 2300","0","55","27","162","33","0","0","32","5","217"
"V003320","2022/10/02 0000","0","52","31","96","33","0","0","33","2","148"
"V003320","2022/10/02 0100","0","36","31","64","35","0","0","33","3","100"
"V003320","2022/10/02 0200","0","29","36","47","38","0","0","37","1","76"
"V003320","2022/10/02 0300","0","19","32","45","37","0","0","35","2","64"
"V003320","2022/10/02 0400","0","14","35","37","36","0","0","35","2","51"
"V003320","2022/10/02 0500","0","26","33","42","38","0","0","36","1","68"
"V003320","2022/10/02 0600","0","37","33","58","36","0","0","35","2","95"
"V003320","2022/10/02 0700","0","49","31","105","34","0","0","32","3","154"
"V003320","2022/10/02 0800","0","73","32","119","33","0","0","32","7","192"
"V003320","2022/10/02 0900","0","101","31","129","31","0","0","31","6","230"
"V003320","2022/10/02 1000","0","121","33","147","32","0","0","32","6","268"
"V003320","2022/10/02 1100","0","127","33","177","31","0","0","32","8","304"
"V003320","2022/10/02 1200","0","127","35","234","34","0","0","34","6","361"
"V003320","2022/10/02 1300","0","103","31","231","32","0","0","32","7","334"
