"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040660","2022/11/01 0000","0","1","44","3","52","0","0","50","1","4"
"V040660","2022/11/01 0100","0","3","49","26","42","0","0","42","1","29"
"V040660","2022/11/01 0200","0","1","47","21","44","0","0","44","1","22"
"V040660","2022/11/01 0300","0","5","46","18","45","0","0","45","1","23"
"V040660","2022/11/01 0400","0","1","51","11","45","0","0","45","1","12"
"V040660","2022/11/01 0500","0","2","52","15","44","0","0","45","1","17"
"V040660","2022/11/01 0600","0","8","44","40","42","0","0","42","1","48"
"V040660","2022/11/01 0700","0","75","38","150","38","0","0","38","2","225"
"V040660","2022/11/01 0800","0","129","36","507","36","0","0","36","15","636"
"V040660","2022/11/01 0900","0","116","37","384","37","0","0","37","12","500"
"V040660","2022/11/01 1000","0","114","38","200","38","0","0","38","6","314"
"V040660","2022/11/01 1100","0","84","37","164","37","0","0","37","8","248"
"V040660","2022/11/01 1200","0","70","38","145","38","0","0","38","5","215"
"V040660","2022/11/01 1300","0","65","39","141","38","0","0","38","3","206"
"V040660","2022/11/01 1400","0","67","37","182","38","0","0","38","4","249"
"V040660","2022/11/01 1500","0","73","36","160","38","0","0","37","4","233"
"V040660","2022/11/01 1600","0","79","34","168","37","0","0","37","6","247"
"V040660","2022/11/01 1700","0","69","36","189","38","0","0","37","8","258"
"V040660","2022/11/01 1800","0","97","36","218","37","0","0","37","8","315"
"V040660","2022/11/01 1900","0","65","39","197","41","0","0","40","5","262"
"V040660","2022/11/01 2000","0","49","39","131","39","0","0","38","4","180"
"V040660","2022/11/01 2100","0","42","36","99","38","0","0","38","2","141"
"V040660","2022/11/01 2200","0","25","38","88","37","0","0","38","1","113"
"V040660","2022/11/01 2300","0","15","39","61","40","0","0","40","1","76"
"V040660","2022/11/02 0000","0","4","46","38","42","0","0","43","1","42"
"V040660","2022/11/02 0100","0","7","45","35","41","0","0","42","1","42"
"V040660","2022/11/02 0200","0","3","45","24","43","0","0","43","1","27"
