"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040660","2022/06/01 0000","0","0","0","4","35","0","0","35","1","4"
"V040660","2022/06/01 0100","0","3","43","36","46","0","0","45","1","39"
"V040660","2022/06/01 0200","0","3","48","22","44","0","0","44","1","25"
"V040660","2022/06/01 0300","0","1","53","18","47","0","0","47","1","19"
"V040660","2022/06/01 0400","0","2","35","14","45","0","0","44","1","16"
"V040660","2022/06/01 0500","0","0","0","22","42","0","0","42","1","22"
"V040660","2022/06/01 0600","0","1","44","21","49","0","0","49","0","22"
"V040660","2022/06/01 0700","0","45","41","108","42","0","0","41","3","153"
"V040660","2022/06/01 0800","0","102","43","279","41","0","0","42","6","381"
"V040660","2022/06/01 0900","0","110","40","305","41","0","0","41","7","415"
"V040660","2022/06/01 1000","0","80","37","195","39","0","0","39","6","275"
"V040660","2022/06/01 1100","0","71","35","165","36","0","0","35","5","236"
"V040660","2022/06/01 1200","0","62","38","147","38","0","0","38","6","209"
"V040660","2022/06/01 1300","0","42","37","122","37","0","0","38","4","164"
"V040660","2022/06/01 1400","0","50","38","152","36","0","0","37","5","202"
"V040660","2022/06/01 1500","0","66","38","190","37","0","0","37","7","256"
"V040660","2022/06/01 1600","0","69","38","154","37","0","0","37","6","223"
"V040660","2022/06/01 1700","0","53","40","166","41","0","0","40","3","219"
"V040660","2022/06/01 1800","0","63","39","136","39","0","0","40","6","199"
"V040660","2022/06/01 1900","0","54","41","165","40","0","0","40","3","219"
"V040660","2022/06/01 2000","0","53","37","114","39","0","0","38","5","167"
"V040660","2022/06/01 2100","0","29","40","104","40","0","0","40","4","133"
"V040660","2022/06/01 2200","0","17","44","93","40","0","0","41","1","110"
"V040660","2022/06/01 2300","0","15","40","56","40","0","0","40","1","71"
"V040660","2022/06/02 0000","0","8","45","42","42","0","0","43","1","50"
"V040660","2022/06/02 0100","0","0","0","32","43","0","0","43","1","32"
"V040660","2022/06/02 0200","0","3","50","24","43","0","0","43","1","27"
"V040660","2022/06/02 0300","0","1","56","18","48","0","0","48","1","19"
"V040660","2022/06/02 0400","0","0","0","18","43","0","0","43","1","18"
"V040660","2022/06/02 0500","0","2","48","14","45","0","0","45","1","16"
"V040660","2022/06/02 0600","0","5","44","26","45","0","0","45","1","31"
