"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040600","2022/06/01 0100","0","2","49","131","67","0","0","66","1","133"
"V040600","2022/06/01 0200","0","1","48","97","66","0","0","66","1","98"
"V040600","2022/06/01 0300","0","2","61","98","66","0","0","66","1","100"
"V040600","2022/06/01 0400","0","1","66","72","68","0","0","68","1","73"
"V040600","2022/06/01 0500","0","2","49","78","66","0","0","66","1","80"
"V040600","2022/06/01 0600","0","4","63","138","66","0","0","66","1","142"
"V040600","2022/06/01 0700","0","29","57","346","63","0","0","62","1","375"
"V040600","2022/06/01 0800","0","98","34","558","56","0","0","52","9","656"
"V040600","2022/06/01 0900","0","54","53","481","59","0","0","58","2","535"
"V040600","2022/06/01 1000","0","44","56","505","61","0","0","61","2","549"
"V040600","2022/06/01 1100","0","35","60","498","63","0","0","63","1","533"
"V040600","2022/06/01 1200","0","50","55","550","61","0","0","61","2","600"
"V040600","2022/06/01 1300","0","83","34","414","55","0","0","51","15","497"
"V040600","2022/06/01 1400","0","111","33","610","50","0","0","47","9","721"
"V040600","2022/06/01 1500","0","37","60","595","62","0","0","62","2","632"
"V040600","2022/06/01 1600","0","36","58","623","61","0","0","61","2","659"
"V040600","2022/06/01 1700","0","49","54","537","59","0","0","58","2","586"
"V040600","2022/06/01 1800","0","100","52","632","56","0","0","55","4","732"
"V040600","2022/06/01 1900","0","55","49","559","58","0","0","57","3","614"
"V040600","2022/06/01 2000","0","25","62","483","63","0","0","63","1","508"
"V040600","2022/06/01 2100","0","23","61","483","64","0","0","64","1","506"
"V040600","2022/06/01 2200","0","29","53","383","60","0","0","60","1","412"
"V040600","2022/06/01 2300","0","19","54","246","63","0","0","63","1","265"
"V040600","2022/06/02 0000","0","3","45","154","65","0","0","65","1","157"
"V040600","2022/06/02 0100","0","1","67","114","67","0","0","67","1","115"
"V040600","2022/06/02 0200","0","1","30","81","67","0","0","67","1","82"
"V040600","2022/06/02 0300","0","1","56","110","67","0","0","67","1","111"
"V040600","2022/06/02 0400","0","2","59","82","69","0","0","69","1","84"
"V040600","2022/06/02 0500","0","2","41","55","66","0","0","66","1","57"
