"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003320","2022/04/01 0000","0","2","35","5","41","0","0","39","1","7"
"V003320","2022/04/01 0100","0","28","32","55","36","0","0","34","4","83"
"V003320","2022/04/01 0200","0","20","43","40","38","0","0","40","1","60"
"V003320","2022/04/01 0300","0","22","34","34","36","0","0","36","2","56"
"V003320","2022/04/01 0400","0","7","24","27","31","0","0","29","1","34"
"V003320","2022/04/01 0500","0","27","43","27","40","0","0","42","1","54"
"V003320","2022/04/01 0600","0","43","36","42","37","0","0","37","2","85"
"V003320","2022/04/01 0700","0","75","31","131","35","0","0","34","8","206"
"V003320","2022/04/01 0800","0","152","35","226","34","0","0","34","8","378"
"V003320","2022/04/01 0900","0","158","35","221","35","0","0","35","8","379"
"V003320","2022/04/01 1000","0","140","33","194","31","0","0","32","10","334"
"V003320","2022/04/01 1100","0","111","31","217","33","0","0","32","8","328"
"V003320","2022/04/01 1200","0","148","30","253","32","0","0","31","11","401"
"V003320","2022/04/01 1300","0","136","34","249","31","0","0","32","15","385"
"V003320","2022/04/01 1400","0","109","32","275","32","0","0","32","10","384"
"V003320","2022/04/01 1500","0","93","29","274","33","0","0","31","9","367"
"V003320","2022/04/01 1600","0","112","33","329","33","0","0","33","11","441"
"V003320","2022/04/01 1700","0","137","32","318","33","0","0","33","10","455"
"V003320","2022/04/01 1800","0","154","34","289","33","0","0","33","10","443"
"V003320","2022/04/01 1900","0","127","33","274","32","0","0","32","14","401"
"V003320","2022/04/01 2000","0","136","32","265","31","0","0","32","11","401"
"V003320","2022/04/01 2100","0","109","33","286","32","0","0","33","8","395"
"V003320","2022/04/01 2200","0","103","32","269","32","0","0","32","10","372"
"V003320","2022/04/01 2300","0","72","34","158","33","0","0","33","6","230"
"V003320","2022/04/02 0000","0","36","28","94","32","0","0","31","3","130"
"V003320","2022/04/02 0100","0","51","32","88","34","0","0","33","4","139"
"V003320","2022/04/02 0200","0","45","41","62","39","0","0","40","3","107"
"V003320","2022/04/02 0300","0","12","31","31","34","0","0","33","2","43"
"V003320","2022/04/02 0400","0","21","33","24","37","0","0","35","2","45"
"V003320","2022/04/02 0500","0","15","39","24","39","0","0","39","5","39"
"V003320","2022/04/02 0600","0","42","38","46","39","0","0","38","2","88"
"V003320","2022/04/02 0700","0","86","36","111","37","0","0","37","5","197"
"V003320","2022/04/02 0800","0","156","42","152","41","0","0","42","7","308"
"V003320","2022/04/02 0900","0","127","35","221","32","0","0","33","7","348"
"V003320","2022/04/02 1000","0","155","34","268","34","0","0","34","8","423"
"V003320","2022/04/02 1100","0","202","36","245","34","0","0","35","13","447"
"V003320","2022/04/02 1200","0","177","34","298","33","0","0","33","12","475"
"V003320","2022/04/02 1300","0","135","33","346","33","0","0","33","10","481"
