"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V040660","2022/12/01 0000","0","0","0","1","34","0","0","34","1","1"
"V040660","2022/12/01 0100","0","6","46","43","42","0","0","42","1","49"
"V040660","2022/12/01 0200","0","1","51","32","42","0","0","43","1","33"
"V040660","2022/12/01 0300","0","2","43","15","42","0","0","42","1","17"
"V040660","2022/12/01 0400","0","5","36","21","38","0","0","37","1","26"
"V040660","2022/12/01 0500","0","2","39","17","41","0","0","41","1","19"
"V040660","2022/12/01 0600","0","6","35","42","40","0","0","39","1","48"
"V040660","2022/12/01 0700","0","71","34","161","35","0","0","35","6","232"
"V040660","2022/12/01 0800","0","129","39","494","39","0","0","39","14","623"
"V040660","2022/12/01 0900","0","113","41","297","40","0","0","40","9","410"
"V040660","2022/12/01 1000","0","107","38","181","36","0","0","37","9","288"
"V040660","2022/12/01 1100","0","87","35","150","36","0","0","36","7","237"
"V040660","2022/12/01 1200","0","74","32","146","34","0","0","34","9","220"
"V040660","2022/12/01 1300","0","60","33","142","35","0","0","34","6","202"
"V040660","2022/12/01 1400","0","80","36","141","36","0","0","36","6","221"
"V040660","2022/12/01 1500","0","80","35","146","35","0","0","35","9","226"
"V040660","2022/12/01 1600","0","82","35","142","35","0","0","35","5","224"
"V040660","2022/12/01 1700","0","98","35","171","38","0","0","37","8","269"
"V040660","2022/12/01 1800","0","87","38","224","38","0","0","38","5","311"
"V040660","2022/12/01 1900","0","82","40","174","41","0","0","41","6","256"
"V040660","2022/12/01 2000","0","72","32","131","33","0","0","32","5","203"
"V040660","2022/12/01 2100","0","54","38","88","38","0","0","38","2","142"
"V040660","2022/12/01 2200","0","22","32","78","36","0","0","34","4","100"
"V040660","2022/12/01 2300","0","18","39","57","42","0","0","41","1","75"
"V040660","2022/12/02 0000","0","3","43","41","41","0","0","41","1","44"
"V040660","2022/12/02 0100","0","6","47","22","44","0","0","45","1","28"
"V040660","2022/12/02 0200","0","4","45","25","39","0","0","40","1","29"
"V040660","2022/12/02 0300","0","5","40","19","41","0","0","42","1","24"
"V040660","2022/12/02 0400","0","2","42","18","42","0","0","42","1","20"
"V040660","2022/12/02 0500","0","2","46","18","46","0","0","46","1","20"
"V040660","2022/12/02 0600","0","8","43","36","40","0","0","40","1","44"
"V040660","2022/12/02 0700","0","69","37","138","38","0","0","37","6","207"
"V040660","2022/12/02 0800","0","122","39","425","37","0","0","37","11","547"
"V040660","2022/12/02 0900","0","115","35","391","37","0","0","36","12","506"
"V040660","2022/12/02 1000","0","104","33","185","34","0","0","34","9","289"
"V040660","2022/12/02 1100","0","71","33","151","34","0","0","34","5","222"
"V040660","2022/12/02 1200","0","97","32","182","33","0","0","33","10","279"
"V040660","2022/12/02 1300","0","87","36","159","35","0","0","35","5","246"
"V040660","2022/12/02 1400","0","64","34","130","35","0","0","35","6","194"
"V040660","2022/12/02 1500","0","65","31","135","33","0","0","32","4","200"
"V040660","2022/12/02 1600","0","96","32","188","35","0","0","34","9","284"
"V040660","2022/12/02 1700","0","92","36","208","36","0","0","36","9","300"
"V040660","2022/12/02 1800","0","126","37","240","37","0","0","37","9","366"
"V040660","2022/12/02 1900","0","100","38","195","37","0","0","37","5","295"
"V040660","2022/12/02 2000","0","89","33","142","34","0","0","34","7","231"
"V040660","2022/12/02 2100","0","59","38","94","38","0","0","38","3","153"
"V040660","2022/12/02 2200","0","40","40","118","39","0","0","39","4","158"
"V040660","2022/12/02 2300","0","33","40","96","38","0","0","39","1","129"
"V040660","2022/12/03 0000","0","15","42","60","41","0","0","41","1","75"
"V040660","2022/12/03 0100","0","12","44","44","42","0","0","42","1","56"
"V040660","2022/12/03 0200","0","3","51","32","44","0","0","45","0","35"
"V040660","2022/12/03 0300","0","10","47","23","43","0","0","44","1","33"
"V040660","2022/12/03 0400","0","2","51","25","47","0","0","48","1","27"
