"deviceId","datetime","laneOrder","bigVolume","bigSpeed","carVolume","carSpeed","motorVolume","motorSpeed","avgSpeed","laneOccupy","totalVolume"
"V003320","2022/05/01 0000","0","1","36","7","39","0","0","39","1","8"
"V003320","2022/05/01 0100","0","34","33","63","37","0","0","36","2","97"
"V003320","2022/05/01 0200","0","34","39","53","37","0","0","38","2","87"
"V003320","2022/05/01 0300","0","34","37","31","38","0","0","38","1","65"
"V003320","2022/05/01 0400","0","15","41","20","40","0","0","41","1","35"
"V003320","2022/05/01 0500","0","18","41","30","38","0","0","39","1","48"
"V003320","2022/05/01 0600","0","38","39","44","37","0","0","38","1","82"
"V003320","2022/05/01 0700","0","57","33","119","33","0","0","34","4","176"
"V003320","2022/05/01 0800","0","69","30","120","32","0","0","31","10","189"
"V003320","2022/05/01 0900","0","113","35","131","37","0","0","36","6","244"
"V003320","2022/05/01 1000","0","110","34","165","33","0","0","34","5","275"
"V003320","2022/05/01 1100","0","115","31","191","31","0","0","31","9","306"
"V003320","2022/05/01 1200","0","160","36","167","35","0","0","35","7","327"
"V003320","2022/05/01 1300","0","98","31","242","32","0","0","32","9","340"
"V003320","2022/05/01 1400","0","78","31","251","33","0","0","32","9","329"
"V003320","2022/05/01 1500","0","105","33","230","33","0","0","33","6","335"
"V003320","2022/05/01 1600","0","95","32","270","32","0","0","32","7","365"
"V003320","2022/05/01 1700","0","92","31","278","31","0","0","31","9","370"
"V003320","2022/05/01 1800","0","107","34","265","31","0","0","32","8","372"
"V003320","2022/05/01 1900","0","98","33","246","32","0","0","32","9","344"
"V003320","2022/05/01 2000","0","74","33","211","32","0","0","32","7","285"
"V003320","2022/05/01 2100","0","86","32","202","31","0","0","31","7","288"
"V003320","2022/05/01 2200","0","71","31","191","32","0","0","32","5","262"
"V003320","2022/05/01 2300","0","55","30","150","32","0","0","31","5","205"
"V003320","2022/05/02 0000","0","51","38","57","37","0","0","37","3","108"
