road_id,dateWtime,incomplete,avgSpeed,trafficVolume,trafficVolume(pcu),corrupt_value
V003400,2022/02/11 2100,13,500,521.5,0
V003400,2022/02/11 2200,14,365,384.5,0
V003400,2022/02/11 2300,18,487,502,0
V003400,2022/02/12 0000,25,328,333.5,0
V003400,2022/02/12 0100,31,261,264.5,0
V003400,2022/02/12 0200,36,229,231,0
V003400,2022/02/12 0300,32,167,171,0
V003400,2022/02/12 0400,35,165,168.5,0
V003400,2022/02/12 0500,32,132,133.5,0
V003400,2022/02/12 0600,36,167,170,0
V003400,2022/02/12 0700,24,248,260,0
V003400,2022/02/12 0800,20,452,471.5,0
V003400,2022/02/12 0900,19,470,485,0
V003400,2022/02/12 1000,19,472,497,0
V003400,2022/02/12 1100,7,441,480,0
V003400,2022/02/12 1200,7,453,483,0
V003400,2022/02/12 1300,18,509,529.5,0
V003400,2022/02/12 1400,12,420,441.5,0
V003400,2022/02/12 1500,10,563,588.5,0
V003400,2022/02/12 1600,13,570,600,0
V003400,2022/02/12 1700,10,647,676.5,0
V003400,2022/02/12 1800,8,538,570,0
V003400,2022/02/12 1900,11,595,619,0
V003400,2022/02/12 2000,15,600,624.5,0
V003400,2022/02/12 2100,13,699,725.5,0
V003400,2022/02/12 2200,11,689,725,0
V003400,2022/02/12 2300,16,636,666.5,0
V003400,2022/02/13 0000,34,479,484.5,0
V003400,2022/02/13 0100,33,317,323.5,0
V003400,2022/02/13 0200,36,276,279.5,0
V003400,2022/02/13 0300,38,190,191.5,0
V003400,2022/02/13 0400,37,159,162.5,0
V003400,2022/02/13 0500,39,151,153,0
V003400,2022/02/13 0600,36,135,138,0
V003400,2022/02/13 0700,35,211,218.5,0
V003400,2022/02/13 0800,21,354,370,0
V003400,2022/02/13 0900,28,378,390,0
V003400,2022/02/13 1000,24,452,467.5,0
V003400,2022/02/13 1100,15,612,638.5,0
V003400,2022/02/13 1200,21,505,523.5,0
V003400,2022/02/13 1300,16,593,616,0
V003400,2022/02/13 1400,19,616,640,0
V003400,2022/02/13 1500,12,565,598,0
V003400,2022/02/13 1600,13,624,655.5,0
V003400,2022/02/13 1700,7,611,644.5,0
V003400,2022/02/13 1800,11,464,491.5,0
V003400,2022/02/13 1900,14,527,550.5,0
V003400,2022/02/13 2000,16,460,481,0
V003400,2022/02/13 2100,14,423,435,0
V003400,2022/02/13 2200,14,490,493.5,0
V003400,2022/02/13 2300,28,481,478.5,0
V003400,2022/02/14 0000,28,248,246,0
V003400,2022/02/14 0100,35,200,196.5,0
V003400,2022/02/14 0200,37,120,120.5,0
V003400,2022/02/14 0300,40,79,79.5,0
V003400,2022/02/14 0400,31,73,73,0
V003400,2022/02/14 0500,40,71,72,0
V003400,2022/02/14 0600,37,121,122,0
V003400,2022/02/14 0700,27,328,328.5,0
V003400,2022/02/14 0800,6,312,335.5,0
V003400,2022/02/14 0900,11,456,476,0
V003400,2022/02/14 1000,8,315,335.5,0
V003400,2022/02/14 1100,19,242,249,0
V003400,2022/02/14 1200,15,443,467,0
V003400,2022/02/14 1300,14,434,460.5,0
V003400,2022/02/14 1400,11,385,403.5,0
V003400,2022/02/14 1500,15,358,377.5,0
V003400,2022/02/14 1600,10,490,521.5,0
V003400,2022/02/14 1700,6,424,450.5,0
V003400,2022/02/14 1800,11,535,561,0
V003400,2022/02/14 1900,11,620,648.5,0
V003400,2022/02/14 2000,15,643,669,0
V003400,2022/02/14 2100,20,415,427,0
V003400,2022/02/14 2200,22,325,336,0
V003400,2022/02/14 2300,26,426,437,0
V003400,2022/02/15 0000,33,197,198,0
V003400,2022/02/15 0100,40,204,206.5,0
V003400,2022/02/15 0200,38,167,169,0
V003400,2022/02/15 0300,34,107,111,0
V003400,2022/02/15 0400,41,91,94,0
V003400,2022/02/15 0500,36,103,107,0
V003400,2022/02/15 0600,34,136,138,0
V003400,2022/02/15 0700,28,437,450.5,0
V003400,2022/02/15 0800,7,631,674,0
V003400,2022/02/15 0900,10,603,643,0
V003400,2022/02/15 1000,15,490,512,0
V003400,2022/02/15 1100,11,582,612,0
V003400,2022/02/15 1200,13,562,598,0
V003400,2022/02/15 1300,11,508,537.5,0
V003400,2022/02/15 1400,11,571,605.5,0
V003400,2022/02/15 1500,13,592,627.5,0
V003400,2022/02/15 1600,16,586,614.5,0
V003400,2022/02/15 1700,9,669,706.5,0
V003400,2022/02/15 1800,8,733,778,0
V003400,2022/02/15 1900,9,698,744,0
V003400,2022/02/15 2000,10,536,562,0
V003400,2022/02/15 2100,20,593,619,0
V003400,2022/02/15 2200,21,588,605,0
V003400,2022/02/15 2300,28,472,485.5,0
V003400,2022/02/16 0000,32,266,272,0
V003400,2022/02/16 0100,33,211,216,0
V003400,2022/02/16 0200,40,124,125.5,0
V003400,2022/02/16 0300,39,100,102.5,0
V003400,2022/02/16 0400,31,72,74,0
V003400,2022/02/16 0500,40,96,97,0
V003400,2022/02/16 0600,31,117,120,0
V003400,2022/02/16 0700,21,443,457,0
V003400,2022/02/16 0800,9,762,804.5,0
V003400,2022/02/16 0900,12,685,724,0
V003400,2022/02/16 1000,12,627,660.5,0
V003400,2022/02/16 1100,13,575,606,0
V003400,2022/02/16 1200,13,572,603.5,0
V003400,2022/02/16 1300,15,537,566.5,0
V003400,2022/02/16 1400,14,539,575.5,0
V003400,2022/02/16 1500,10,624,651,0
V003400,2022/02/16 1600,9,541,577.5,0
V003400,2022/02/16 1700,8,624,667,0
V003400,2022/02/16 1800,10,507,534.5,0
V003400,2022/02/16 1900,9,572,604,0
V003400,2022/02/16 2000,19,574,599,0
V003400,2022/02/16 2100,15,591,616.5,0
V003400,2022/02/16 2200,15,522,543,0
V003400,2022/02/16 2300,22,254,261,0
V003400,2022/02/17 0000,0,0,0,5
V003400,2022/02/17 0100,0,0,0,5
V003400,2022/02/17 0200,0,0,0,5
V003400,2022/02/17 0300,0,0,0,5
V003400,2022/02/17 0400,0,0,0,5
V003400,2022/02/17 0500,0,0,0,5
V003400,2022/02/17 0600,0,0,0,5
V003400,2022/02/17 0700,0,0,0,5
V003400,2022/02/17 0800,0,0,0,5
V003400,2022/02/17 0900,7,338,359,0
V003400,2022/02/17 1000,18,532,552.5,0
V003400,2022/02/17 1100,18,605,632,0
V003400,2022/02/17 1200,13,591,623.5,0
V003400,2022/02/17 1300,17,511,536.5,0
V003400,2022/02/17 1400,11,540,568,0
V003400,2022/02/17 1500,14,654,687.5,0
V003400,2022/02/17 1600,20,485,510.5,0
V003400,2022/02/17 1700,11,588,625,0
V003400,2022/02/17 1800,10,634,667.5,0
V003400,2022/02/17 1900,8,681,732,0
V003400,2022/02/17 2000,11,598,625.5,0
V003400,2022/02/17 2100,18,556,574.5,0
V003400,2022/02/17 2200,20,602,615,0
V003400,2022/02/17 2300,27,497,505,0
V003400,2022/02/18 0000,27,321,327,0
V003400,2022/02/18 0100,39,197,200,0
V003400,2022/02/18 0200,32,147,150.5,0
V003400,2022/02/18 0300,33,123,124,0
V003400,2022/02/18 0400,33,121,123.5,0
V003400,2022/02/18 0500,37,98,100,0
V003400,2022/02/18 0600,33,146,149.5,0
V003400,2022/02/18 0700,26,313,322,0
V003400,2022/02/18 0800,6,590,618.5,0
V003400,2022/02/18 0900,9,621,655.5,0
V003400,2022/02/18 1000,10,579,611,0
V003400,2022/02/18 1100,11,575,608.5,0
V003400,2022/02/18 1200,16,570,600.5,0
V003400,2022/02/18 1300,11,426,452.5,0
V003400,2022/02/18 1400,14,472,494,0
V003400,2022/02/18 1500,12,597,638.5,0
V003400,2022/02/18 1600,12,559,590.5,0
V003400,2022/02/18 1700,12,643,677.5,0
V003400,2022/02/18 1800,7,528,568.5,0
V003400,2022/02/18 1900,6,631,700,0
V003400,2022/02/18 2000,11,642,681,0
V003400,2022/02/18 2100,13,650,686,0
V003400,2022/02/18 2200,16,575,603.5,0
V003400,2022/02/18 2300,21,591,608.5,0
V003400,2022/02/19 0000,27,427,436,0
V003400,2022/02/19 0100,32,267,272,0
V003400,2022/02/19 0200,43,231,233,0
V003400,2022/02/19 0300,27,186,190.5,0
V003400,2022/02/19 0400,39,150,153,0
V003400,2022/02/19 0500,33,138,140,0
V003400,2022/02/19 0600,31,141,142.5,0
V003400,2022/02/19 0700,33,236,240.5,0
V003400,2022/02/19 0800,27,379,385,0
V003400,2022/02/19 0900,23,399,409.5,0
V003400,2022/02/19 1000,17,542,565.5,0
V003400,2022/02/19 1100,21,477,495.5,0
V003400,2022/02/19 1200,17,550,575,0
V003400,2022/02/19 1300,11,503,524,0
V003400,2022/02/19 1400,20,499,519.5,0
V003400,2022/02/19 1500,14,490,513.5,0
V003400,2022/02/19 1600,12,612,645.5,0
V003400,2022/02/19 1700,16,464,479,0
V003400,2022/02/19 1800,9,331,334.5,0
V003400,2022/02/19 1900,8,402,416,0
V003400,2022/02/19 2000,17,573,594,0
V003400,2022/02/19 2100,18,568,585,0
V003400,2022/02/19 2200,18,550,565.5,0
V003400,2022/02/19 2300,20,584,596,0
V003400,2022/02/20 0000,26,357,357.5,0
V003400,2022/02/20 0100,33,292,290.5,0
V003400,2022/02/20 0200,33,223,221,0
V003400,2022/02/20 0300,40,202,201.5,0
V003400,2022/02/20 0400,30,162,163.5,0
V003400,2022/02/20 0500,36,117,118,0
V003400,2022/02/20 0600,38,127,125.5,0
V003400,2022/02/20 0700,28,220,223,0
V003400,2022/02/20 0800,29,341,345,0
V003400,2022/02/20 0900,27,300,301.5,0
V003400,2022/02/20 1000,27,308,315.5,0
V003400,2022/02/20 1100,31,388,395,0
V003400,2022/02/20 1200,23,373,383,0
V003400,2022/02/20 1300,22,484,496.5,0
V003400,2022/02/20 1400,22,440,450,0
V003400,2022/02/20 1500,20,519,529.5,0
V003400,2022/02/20 1600,9,297,305.5,0
V003400,2022/02/20 1700,14,478,488,0
V003400,2022/02/20 1800,7,318,336,0
V003400,2022/02/20 1900,19,366,370,0
V003400,2022/02/20 2000,15,462,476,0
V003400,2022/02/20 2100,20,568,581.5,0
V003400,2022/02/20 2200,24,553,565,0
V003400,2022/02/20 2300,24,448,460,0
V003400,2022/02/21 0000,31,285,285,0
V003400,2022/02/21 0100,32,195,197.5,0
V003400,2022/02/21 0200,37,110,110,0
V003400,2022/02/21 0300,33,96,98,0
V003400,2022/02/21 0400,35,90,92.5,0
V003400,2022/02/21 0500,37,83,84,0
V003400,2022/02/21 0600,38,128,130,0
V003400,2022/02/21 0700,28,400,414.5,0
