Road ID,Date and Time,Average Speed (km\h),Traffic Volume,Traffic volume (Passenger Car Unit),Data Corrupt Value
V058700,2022/10/04 1200,27,151,141.5,0
V058700,2022/10/04 1300,28,145,139,0
V058700,2022/10/04 1400,24,138,135,0
V058700,2022/10/04 1500,26,171,173,0
V058700,2022/10/04 1600,26,180,165.5,0
V058700,2022/10/04 1700,28,200,184.5,0
V058700,2022/10/04 1800,35,350,289.5,0
V058700,2022/10/04 1900,32,252,214.5,0
V058700,2022/10/04 2000,27,137,113.5,0
V058700,2022/10/04 2100,29,110,95.5,0
V058700,2022/10/04 2200,20,15,14,0
V058700,2022/10/04 2300,0,0,0,5
V058700,2022/10/05 0000,0,0,0,5
V058700,2022/10/05 0100,0,0,0,5
V058700,2022/10/05 0200,0,0,0,5
V058700,2022/10/05 0300,0,0,0,5
V058700,2022/10/05 0400,0,0,0,5
V058700,2022/10/05 0500,0,0,0,5
V058700,2022/10/05 0600,0,0,0,5
V058700,2022/10/05 0700,0,0,0,5
V058700,2022/10/05 0800,0,0,0,5
V058700,2022/10/05 0900,0,0,0,5
V058700,2022/10/05 1000,28,175,160,0
V058700,2022/10/05 1100,26,168,157.5,0
V058700,2022/10/05 1200,29,208,189.5,0
V058700,2022/10/05 1300,27,225,203.5,0
V058700,2022/10/05 1400,24,212,188.5,0
V058700,2022/10/05 1500,25,180,165,0
V058700,2022/10/05 1600,28,236,215.5,0
V058700,2022/10/05 1700,32,245,220,0
V058700,2022/10/05 1800,35,325,270,0
V058700,2022/10/05 1900,32,285,237,0
V058700,2022/10/05 2000,28,148,118.5,0
V058700,2022/10/05 2100,27,95,78,0
V058700,2022/10/05 2200,22,91,76,0
V058700,2022/10/05 2300,19,37,32.5,0
V058700,2022/10/06 0000,19,32,26.5,0
V058700,2022/10/06 0100,15,13,11.5,0
V058700,2022/10/06 0200,13,12,11,0
V058700,2022/10/06 0300,12,5,5,0
V058700,2022/10/06 0400,5,5,6,0
V058700,2022/10/06 0500,14,11,10.5,0
V058700,2022/10/06 0600,9,8,8,0
V058700,2022/10/06 0700,20,58,53.5,0
V058700,2022/10/06 0800,32,269,232,0
V058700,2022/10/06 0900,34,315,284,0
V058700,2022/10/06 1000,29,188,177,0
V058700,2022/10/06 1100,25,161,154,0
V058700,2022/10/06 1200,26,188,173,0
V058700,2022/10/06 1300,28,187,168,0
V058700,2022/10/06 1400,27,176,174.5,0
V058700,2022/10/06 1500,26,180,176,0
V058700,2022/10/06 1600,28,190,183,0
V058700,2022/10/06 1700,31,231,207.5,0
V058700,2022/10/06 1800,32,338,280.5,0
V058700,2022/10/06 1900,34,265,213.5,0
V058700,2022/10/06 2000,29,152,123,0
V058700,2022/10/06 2100,24,108,88.5,0
V058700,2022/10/06 2200,21,104,86.5,0
V058700,2022/10/06 2300,14,55,46.5,0
V058700,2022/10/07 0000,11,31,25,0
V058700,2022/10/07 0100,17,21,20.5,0
V058700,2022/10/07 0200,11,7,5.5,0
V058700,2022/10/07 0300,13,11,11,0
V058700,2022/10/07 0400,1,8,8.5,0
V058700,2022/10/07 0500,15,5,5,0
V058700,2022/10/07 0600,13,14,14.5,0
V058700,2022/10/07 0700,13,58,52.5,0
V058700,2022/10/07 0800,31,227,194,0
V058700,2022/10/07 0900,31,312,284.5,0
V058700,2022/10/07 1000,29,222,209.5,0
V058700,2022/10/07 1100,27,201,191,0
V058700,2022/10/07 1200,27,214,198.5,0
V058700,2022/10/07 1300,28,147,132,0
V058700,2022/10/07 1400,29,172,163,0
V058700,2022/10/07 1500,29,161,152,0
V058700,2022/10/07 1600,28,200,187.5,0
V058700,2022/10/07 1700,30,227,201,0
V058700,2022/10/07 1800,33,287,241.5,0
V058700,2022/10/07 1900,30,254,215.5,0
V058700,2022/10/07 2000,29,185,155.5,0
V058700,2022/10/07 2100,26,118,104,0
V058700,2022/10/07 2200,27,120,104.5,0
V058700,2022/10/07 2300,20,72,64,0
V058700,2022/10/08 0000,17,50,38.5,0
V058700,2022/10/08 0100,25,27,22,0
V058700,2022/10/08 0200,17,17,17,0
V058700,2022/10/08 0300,4,11,9.5,0
V058700,2022/10/08 0400,14,8,9.5,0
V058700,2022/10/08 0500,7,16,15,0
V058700,2022/10/08 0600,17,22,21.5,0
V058700,2022/10/08 0700,8,35,28,0
V058700,2022/10/08 0800,22,102,86,0
V058700,2022/10/08 0900,26,144,133.5,0
V058700,2022/10/08 1000,29,161,142,0
V058700,2022/10/08 1100,26,177,157.5,0
V058700,2022/10/08 1200,31,199,170,0
V058700,2022/10/08 1300,30,168,151.5,0
V058700,2022/10/08 1400,24,167,153.5,0
V058700,2022/10/08 1500,27,145,131.5,0
V058700,2022/10/08 1600,29,184,161.5,0
V058700,2022/10/08 1700,28,232,199,0
V058700,2022/10/08 1800,30,266,229.5,0
V058700,2022/10/08 1900,28,205,173.5,0
V058700,2022/10/08 2000,25,161,131,0
V058700,2022/10/08 2100,24,138,118.5,0
V058700,2022/10/08 2200,21,135,110.5,0
V058700,2022/10/08 2300,18,106,84,0
V058700,2022/10/09 0000,20,47,40.5,0
V058700,2022/10/09 0100,14,20,20.5,0
V058700,2022/10/09 0200,18,20,19.5,0
V058700,2022/10/09 0300,8,12,8.5,0
V058700,2022/10/09 0400,16,19,19,0
V058700,2022/10/09 0500,11,14,15.5,0
V058700,2022/10/09 0600,20,12,12,0
V058700,2022/10/09 0700,14,20,17.5,0
V058700,2022/10/09 0800,13,50,41,0
V058700,2022/10/09 0900,25,68,60.5,0
V058700,2022/10/09 1000,25,127,113,0
V058700,2022/10/09 1100,25,126,109.5,0
V058700,2022/10/09 1200,29,166,145.5,0
V058700,2022/10/09 1300,28,134,119,0
V058700,2022/10/09 1400,21,127,116,0
V058700,2022/10/09 1500,22,140,138.5,0
V058700,2022/10/09 1600,28,171,149.5,0
V058700,2022/10/09 1700,28,208,185,0
V058700,2022/10/09 1800,29,200,172.5,0
V058700,2022/10/09 1900,25,147,122,0
V058700,2022/10/09 2000,25,112,98.5,0
V058700,2022/10/09 2100,20,98,84,0
V058700,2022/10/09 2200,24,94,77.5,0
V058700,2022/10/09 2300,18,37,31.5,0
V058700,2022/10/10 0000,27,37,30.5,0
V058700,2022/10/10 0100,16,17,14,0
V058700,2022/10/10 0200,25,11,9.5,0
V058700,2022/10/10 0300,15,8,6,0
V058700,2022/10/10 0400,4,10,12,0
V058700,2022/10/10 0500,20,5,5,0
V058700,2022/10/10 0600,21,7,6.5,0
V058700,2022/10/10 0700,14,24,21.5,0
V058700,2022/10/10 0800,23,53,41,0
V058700,2022/10/10 0900,20,98,86,0
V058700,2022/10/10 1000,24,121,100,0
V058700,2022/10/10 1100,25,115,100.5,0
V058700,2022/10/10 1200,28,120,100.5,0
V058700,2022/10/10 1300,29,109,100.5,0
V058700,2022/10/10 1400,26,143,127.5,0
V058700,2022/10/10 1500,26,124,119.5,0
V058700,2022/10/10 1600,27,132,120.5,0
V058700,2022/10/10 1700,24,182,154.5,0
V058700,2022/10/10 1800,30,183,152.5,0
V058700,2022/10/10 1900,28,163,139,0
V058700,2022/10/10 2000,23,99,81.5,0
V058700,2022/10/10 2100,21,86,78,0
V058700,2022/10/10 2200,24,67,58,0
V058700,2022/10/10 2300,15,59,50,0
V058700,2022/10/11 0000,18,28,22,0
V058700,2022/10/11 0100,28,24,22,0
V058700,2022/10/11 0200,27,11,10.5,0
V058700,2022/10/11 0300,8,4,3.5,0
V058700,2022/10/11 0400,12,9,9.5,0
V058700,2022/10/11 0500,11,9,9.5,0
V058700,2022/10/11 0600,4,13,11,0
V058700,2022/10/11 0700,18,52,50.5,0
V058700,2022/10/11 0800,29,275,242,0
V058700,2022/10/11 0900,32,256,229,0
V058700,2022/10/11 1000,30,168,152,0
V058700,2022/10/11 1100,25,149,133,0
V058700,2022/10/11 1200,25,177,157,0
V058700,2022/10/11 1300,27,130,108,0
V058700,2022/10/11 1400,23,165,153,0
V058700,2022/10/11 1500,24,176,162.5,0
V058700,2022/10/11 1600,27,150,140,0
V058700,2022/10/11 1700,29,249,220,0
V058700,2022/10/11 1800,32,340,281.5,0
V058700,2022/10/11 1900,30,252,212,0
V058700,2022/10/11 2000,32,145,123,0
V058700,2022/10/11 2100,20,99,81,0
V058700,2022/10/11 2200,22,99,85.5,0
V058700,2022/10/11 2300,22,59,50,0
V058700,2022/10/12 0000,15,37,30.5,0
V058700,2022/10/12 0100,21,15,14.5,0
V058700,2022/10/12 0200,14,12,10,0
V058700,2022/10/12 0300,18,7,6,0
V058700,2022/10/12 0400,7,7,8,0
V058700,2022/10/12 0500,8,8,8.5,0
V058700,2022/10/12 0600,13,8,7.5,0
V058700,2022/10/12 0700,19,62,57,0
V058700,2022/10/12 0800,34,273,241,0
V058700,2022/10/12 0900,33,282,261,0
V058700,2022/10/12 1000,26,214,193,0
V058700,2022/10/12 1100,24,171,152,0
V058700,2022/10/12 1200,26,190,175,0
V058700,2022/10/12 1300,31,166,148.5,0
V058700,2022/10/12 1400,21,155,158,0
V058700,2022/10/12 1500,26,223,228.5,0
V058700,2022/10/12 1600,27,205,197.5,0
V058700,2022/10/12 1700,32,264,240,0
V058700,2022/10/12 1800,31,338,287,0
V058700,2022/10/12 1900,33,265,214,0
V058700,2022/10/12 2000,28,162,137,0
V058700,2022/10/12 2100,27,134,113,0
V058700,2022/10/12 2200,20,100,83,0
V058700,2022/10/12 2300,12,51,44.5,0
V058700,2022/10/13 0000,11,31,24.5,0
V058700,2022/10/13 0100,14,16,12,0
V058700,2022/10/13 0200,15,10,9,0
V058700,2022/10/13 0300,8,9,9.5,0
V058700,2022/10/13 0400,5,8,6,0
V058700,2022/10/13 0500,6,6,6,0
V058700,2022/10/13 0600,7,14,14,0
V058700,2022/10/13 0700,15,57,52.5,0
V058700,2022/10/13 0800,30,244,217.5,0
V058700,2022/10/13 0900,29,309,295.5,0
V058700,2022/10/13 1000,24,164,153,0
V058700,2022/10/13 1100,24,175,163,0
V058700,2022/10/13 1200,27,175,153,0
V058700,2022/10/13 1300,28,154,138.5,0
V058700,2022/10/13 1400,25,200,201.5,0
V058700,2022/10/13 1500,25,163,164.5,0
V058700,2022/10/13 1600,28,204,196,0
V058700,2022/10/13 1700,30,227,208,0
V058700,2022/10/13 1800,33,314,258,0
V058700,2022/10/13 1900,33,308,250,0
V058700,2022/10/13 2000,25,155,130,0
V058700,2022/10/13 2100,27,128,106,0
V058700,2022/10/13 2200,20,97,84,0
V058700,2022/10/13 2300,18,59,49,0
V058700,2022/10/14 0000,19,36,27.5,0
V058700,2022/10/14 0100,10,19,15.5,0
V058700,2022/10/14 0200,14,11,8.5,0
V058700,2022/10/14 0300,14,17,15.5,0
V058700,2022/10/14 0400,2,14,15,0
V058700,2022/10/14 0500,19,9,9.5,0
V058700,2022/10/14 0600,20,13,13,0
V058700,2022/10/14 0700,21,52,47.5,0
V058700,2022/10/14 0800,33,253,224.5,0
V058700,2022/10/14 0900,33,306,274,0
V058700,2022/10/14 1000,24,191,174,0
V058700,2022/10/14 1100,25,172,156.5,0
V058700,2022/10/14 1200,26,184,165,0
V058700,2022/10/14 1300,24,164,138.5,0
V058700,2022/10/14 1400,22,174,154.5,0
V058700,2022/10/14 1500,25,177,167.5,0
V058700,2022/10/14 1600,28,200,179,0
V058700,2022/10/14 1700,29,272,243,0
V058700,2022/10/14 1800,29,337,280.5,0
V058700,2022/10/14 1900,33,266,214.5,0
V058700,2022/10/14 2000,26,179,151,0
V058700,2022/10/14 2100,23,123,106.5,0
V058700,2022/10/14 2200,22,120,105,0
V058700,2022/10/14 2300,22,71,58.5,0
V058700,2022/10/15 0000,18,42,33,0
V058700,2022/10/15 0100,15,30,26,0
V058700,2022/10/15 0200,19,25,19.5,0
V058700,2022/10/15 0300,20,19,17,0
V058700,2022/10/15 0400,2,7,7.5,0
V058700,2022/10/15 0500,14,6,7,0
V058700,2022/10/15 0600,9,22,21.5,0
V058700,2022/10/15 0700,14,42,36.5,0
V058700,2022/10/15 0800,16,79,63,0
V058700,2022/10/15 0900,23,135,121.5,0
V058700,2022/10/15 1000,28,156,134,0
V058700,2022/10/15 1100,27,224,206,0
V058700,2022/10/15 1200,30,255,226,0
V058700,2022/10/15 1300,28,171,147,0
V058700,2022/10/15 1400,27,183,170,0
V058700,2022/10/15 1500,25,197,179,0
V058700,2022/10/15 1600,26,198,189.5,0
V058700,2022/10/15 1700,26,207,188,0
V058700,2022/10/15 1800,28,221,197.5,0
V058700,2022/10/15 1900,28,178,152,0
V058700,2022/10/15 2000,24,126,112,0
V058700,2022/10/15 2100,21,108,99.5,0
V058700,2022/10/15 2200,22,94,82,0
V058700,2022/10/15 2300,18,62,52,0
V058700,2022/10/16 0000,15,22,18,0
V058700,2022/10/16 0100,17,25,20,0
V058700,2022/10/16 0200,26,22,21,0
V058700,2022/10/16 0300,13,16,13,0
V058700,2022/10/16 0400,5,22,17.5,0
V058700,2022/10/16 0500,14,9,9.5,0
V058700,2022/10/16 0600,10,11,8.5,0
V058700,2022/10/16 0700,12,18,14.5,0
V058700,2022/10/16 0800,17,54,44,0
V058700,2022/10/16 0900,18,61,52.5,0
V058700,2022/10/16 1000,21,108,97.5,0
V058700,2022/10/16 1100,25,140,127,0
V058700,2022/10/16 1200,28,157,139,0
V058700,2022/10/16 1300,27,140,128.5,0
V058700,2022/10/16 1400,24,154,140,0
V058700,2022/10/16 1500,25,146,133,0
V058700,2022/10/16 1600,27,171,153.5,0
V058700,2022/10/16 1700,29,155,133.5,0
V058700,2022/10/16 1800,28,158,137.5,0
V058700,2022/10/16 1900,27,164,139.5,0
V058700,2022/10/16 2000,22,94,85,0
V058700,2022/10/16 2100,25,101,91.5,0
V058700,2022/10/16 2200,23,78,69.5,0
V058700,2022/10/16 2300,18,49,43.5,0
V058700,2022/10/17 0000,15,29,24,0
V058700,2022/10/17 0100,24,12,10,0
V058700,2022/10/17 0200,18,5,4.5,0
V058700,2022/10/17 0300,13,14,13,0
V058700,2022/10/17 0400,9,4,4.5,0
V058700,2022/10/17 0500,8,5,6.5,0
V058700,2022/10/17 0600,17,9,8.5,0
V058700,2022/10/17 0700,13,55,51,0
V058700,2022/10/17 0800,28,278,249,0
V058700,2022/10/17 0900,33,294,266,0
V058700,2022/10/17 1000,25,220,212,0
V058700,2022/10/17 1100,26,205,189.5,0
V058700,2022/10/17 1200,26,242,229,0
V058700,2022/10/17 1300,28,189,176.5,0
V058700,2022/10/17 1400,20,211,215.5,0
V058700,2022/10/17 1500,23,217,210.5,0
V058700,2022/10/17 1600,25,256,244.5,0
V058700,2022/10/17 1700,28,342,317,0
V058700,2022/10/17 1800,31,305,268,0
V058700,2022/10/17 1900,32,265,227.5,0
V058700,2022/10/17 2000,25,144,129.5,0
V058700,2022/10/17 2100,24,127,104.5,0
V058700,2022/10/17 2200,22,80,70,0
V058700,2022/10/17 2300,21,51,46.5,0
V058700,2022/10/18 0000,14,24,22.5,0
V058700,2022/10/18 0100,14,20,18,0
V058700,2022/10/18 0200,17,5,5,0
V058700,2022/10/18 0300,18,5,5,0
V058700,2022/10/18 0400,4,6,7,0
V058700,2022/10/18 0500,6,7,6.5,0
V058700,2022/10/18 0600,7,10,9.5,0
V058700,2022/10/18 0700,15,45,41.5,0
V058700,2022/10/18 0800,31,230,199,0
V058700,2022/10/18 0900,29,304,275.5,0
V058700,2022/10/18 1000,28,198,186,0
V058700,2022/10/18 1100,23,183,177,0
V058700,2022/10/18 1200,24,196,187,0
V058700,2022/10/18 1300,23,182,173.5,0
V058700,2022/10/18 1400,26,210,202.5,0
V058700,2022/10/18 1500,21,195,195.5,0
V058700,2022/10/18 1600,24,182,171.5,0
V058700,2022/10/18 1700,32,242,218.5,0
V058700,2022/10/18 1800,30,318,270.5,0
V058700,2022/10/18 1900,30,245,210.5,0
V058700,2022/10/18 2000,26,130,112,0
V058700,2022/10/18 2100,27,112,95,0
V058700,2022/10/18 2200,24,98,91,0
V058700,2022/10/18 2300,21,51,44.5,0
V058700,2022/10/19 0000,19,30,25,0
V058700,2022/10/19 0100,20,18,17.5,0
V058700,2022/10/19 0200,12,13,12,0
V058700,2022/10/19 0300,17,5,4.5,0
V058700,2022/10/19 0400,6,7,8.5,0
V058700,2022/10/19 0500,15,7,7.5,0
V058700,2022/10/19 0600,14,6,5.5,0
V058700,2022/10/19 0700,22,53,49,0
V058700,2022/10/19 0800,29,253,220.5,0
V058700,2022/10/19 0900,30,296,275.5,0
V058700,2022/10/19 1000,27,275,257.5,0
V058700,2022/10/19 1100,27,194,188,0
V058700,2022/10/19 1200,25,185,168,0
V058700,2022/10/19 1300,26,196,177.5,0
V058700,2022/10/19 1400,24,170,162.5,0
V058700,2022/10/19 1500,25,193,178.5,0
V058700,2022/10/19 1600,27,190,177.5,0
V058700,2022/10/19 1700,29,241,218,0
V058700,2022/10/19 1800,33,353,294.5,0
V058700,2022/10/19 1900,32,288,240,0
V058700,2022/10/19 2000,26,140,122.5,0
V058700,2022/10/19 2100,24,110,97.5,0
V058700,2022/10/19 2200,22,81,74,0
V058700,2022/10/19 2300,23,56,47.5,0
V058700,2022/10/20 0000,23,35,28.5,0
V058700,2022/10/20 0100,22,12,11,0
V058700,2022/10/20 0200,10,8,6.5,0
V058700,2022/10/20 0300,9,9,8,0
V058700,2022/10/20 0400,10,10,11,0
V058700,2022/10/20 0500,7,7,8.5,0
V058700,2022/10/20 0600,10,18,16.5,0
V058700,2022/10/20 0700,19,58,56,0
V058700,2022/10/20 0800,31,265,231,0
V058700,2022/10/20 0900,34,310,285.5,0
V058700,2022/10/20 1000,27,229,217.5,0
V058700,2022/10/20 1100,25,196,194.5,0
V058700,2022/10/20 1200,25,180,166.5,0
V058700,2022/10/20 1300,25,176,161.5,0
V058700,2022/10/20 1400,26,184,171.5,0
V058700,2022/10/20 1500,22,180,166,0
V058700,2022/10/20 1600,26,218,208.5,0
V058700,2022/10/20 1700,29,292,270.5,0
V058700,2022/10/20 1800,30,385,318.5,0
V058700,2022/10/20 1900,32,245,202.5,0
V058700,2022/10/20 2000,25,143,128.5,0
V058700,2022/10/20 2100,26,104,85,0
V058700,2022/10/20 2200,26,103,90,0
V058700,2022/10/20 2300,18,53,45,0
V058700,2022/10/21 0000,12,26,19,0
V058700,2022/10/21 0100,15,21,19.5,0
V058700,2022/10/21 0200,23,14,11.5,0
V058700,2022/10/21 0300,10,15,16,0
V058700,2022/10/21 0400,2,9,8.5,0
V058700,2022/10/21 0500,20,6,6,0
V058700,2022/10/21 0600,11,9,9.5,0
V058700,2022/10/21 0700,20,59,55,0
V058700,2022/10/21 0800,32,220,192,0
V058700,2022/10/21 0900,29,309,282,0
V058700,2022/10/21 1000,27,246,224,0
V058700,2022/10/21 1100,28,211,198,0
V058700,2022/10/21 1200,26,207,184.5,0
V058700,2022/10/21 1300,28,235,207,0
V058700,2022/10/21 1400,23,195,179.5,0
V058700,2022/10/21 1500,26,228,209.5,0
V058700,2022/10/21 1600,26,199,187,0
V058700,2022/10/21 1700,31,313,282,0
V058700,2022/10/21 1800,28,330,275,0
V058700,2022/10/21 1900,30,305,255,0
V058700,2022/10/21 2000,26,183,162.5,0
V058700,2022/10/21 2100,24,122,106,0
V058700,2022/10/21 2200,24,120,107,0
V058700,2022/10/21 2300,18,81,68.5,0
V058700,2022/10/22 0000,16,39,32,0
V058700,2022/10/22 0100,21,25,21,0
V058700,2022/10/22 0200,16,15,13.5,0
V058700,2022/10/22 0300,19,18,17,0
V058700,2022/10/22 0400,1,8,7.5,0
V058700,2022/10/22 0500,6,12,13,0
V058700,2022/10/22 0600,10,11,11,0
V058700,2022/10/22 0700,19,39,36.5,0
V058700,2022/10/22 0800,18,99,84.5,0
V058700,2022/10/22 0900,27,146,132.5,0
V058700,2022/10/22 1000,26,199,180,0
V058700,2022/10/22 1100,30,190,167,0
V058700,2022/10/22 1200,31,205,181,0
V058700,2022/10/22 1300,26,217,198.5,0
V058700,2022/10/22 1400,20,396,387.5,0
V058700,2022/10/22 1500,23,346,312,0
V058700,2022/10/22 1600,25,255,211.5,0
V058700,2022/10/22 1700,27,208,175.5,0
V058700,2022/10/22 1800,27,260,216,0
V058700,2022/10/22 1900,30,193,161.5,0
V058700,2022/10/22 2000,27,136,119.5,0
V058700,2022/10/22 2100,21,110,93.5,0
V058700,2022/10/22 2200,21,107,93,0
V058700,2022/10/22 2300,23,91,74.5,0
V058700,2022/10/23 0000,11,44,32.5,0
V058700,2022/10/23 0100,16,27,23,0
V058700,2022/10/23 0200,11,23,20,0
V058700,2022/10/23 0300,12,19,15,0
V058700,2022/10/23 0400,14,11,11,0
V058700,2022/10/23 0500,8,10,11,0
V058700,2022/10/23 0600,24,15,14.5,0
V058700,2022/10/23 0700,9,21,18,0
V058700,2022/10/23 0800,21,61,50.5,0
V058700,2022/10/23 0900,16,100,96,0
V058700,2022/10/23 1000,20,130,118,0
V058700,2022/10/23 1100,23,176,162,0
V058700,2022/10/23 1200,22,215,186.5,0
V058700,2022/10/23 1300,24,149,137,0
V058700,2022/10/23 1400,24,149,141,0
V058700,2022/10/23 1500,26,149,145,0
V058700,2022/10/23 1600,26,162,154,0
V058700,2022/10/23 1700,27,180,163,0
V058700,2022/10/23 1800,29,177,166.5,0
V058700,2022/10/23 1900,26,133,119,0
V058700,2022/10/23 2000,23,116,102,0
V058700,2022/10/23 2100,17,93,82.5,0
V058700,2022/10/23 2200,19,76,69.5,0
V058700,2022/10/23 2300,16,55,44.5,0
V058700,2022/10/24 0000,13,42,33.5,0
V058700,2022/10/24 0100,6,9,7.5,0
V058700,2022/10/24 0200,24,8,8,0
V058700,2022/10/24 0300,9,10,10,0
V058700,2022/10/24 0400,6,7,8.5,0
V058700,2022/10/24 0500,16,8,8.5,0
V058700,2022/10/24 0600,7,12,12,0
V058700,2022/10/24 0700,11,54,48,0
V058700,2022/10/24 0800,28,251,220,0
V058700,2022/10/24 0900,33,294,268.5,0
V058700,2022/10/24 1000,29,227,215,0
V058700,2022/10/24 1100,24,201,184,0
V058700,2022/10/24 1200,27,193,169,0
V058700,2022/10/24 1300,27,166,141.5,0
V058700,2022/10/24 1400,25,210,198,0
V058700,2022/10/24 1500,27,202,193,0
V058700,2022/10/24 1600,27,220,203.5,0
V058700,2022/10/24 1700,31,241,223,0
V058700,2022/10/24 1800,32,340,293,0
V058700,2022/10/24 1900,30,236,198,0
V058700,2022/10/24 2000,25,152,135.5,0
V058700,2022/10/24 2100,27,107,92.5,0
V058700,2022/10/24 2200,26,111,95,0
V058700,2022/10/24 2300,15,55,49,0
V058700,2022/10/25 0000,16,31,24.5,0
V058700,2022/10/25 0100,11,8,8.5,0
V058700,2022/10/25 0200,24,8,7,0
V058700,2022/10/25 0300,16,11,10.5,0
V058700,2022/10/25 0400,20,6,7.5,0
V058700,2022/10/25 0500,7,8,9,0
V058700,2022/10/25 0600,10,9,9.5,0
V058700,2022/10/25 0700,17,61,54.5,0
V058700,2022/10/25 0800,32,279,242,0
V058700,2022/10/25 0900,34,305,277.5,0
V058700,2022/10/25 1000,27,221,208.5,0
V058700,2022/10/25 1100,24,199,189.5,0
V058700,2022/10/25 1200,26,180,163.5,0
V058700,2022/10/25 1300,27,167,157.5,0
V058700,2022/10/25 1400,26,194,185,0
V058700,2022/10/25 1500,27,180,174,0
V058700,2022/10/25 1600,26,175,165.5,0
V058700,2022/10/25 1700,29,229,205.5,0
V058700,2022/10/25 1800,31,341,287.5,0
V058700,2022/10/25 1900,34,245,204.5,0
V058700,2022/10/25 2000,25,166,146.5,0
V058700,2022/10/25 2100,28,139,119,0
V058700,2022/10/25 2200,22,88,75,0
V058700,2022/10/25 2300,17,52,43.5,0
V058700,2022/10/26 0000,22,30,25,0
V058700,2022/10/26 0100,13,18,16.5,0
V058700,2022/10/26 0200,24,11,9.5,0
V058700,2022/10/26 0300,15,7,7,0
